"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-08-05T00:15:00+05:30,2026-08-05 00:15:00,23.3,24.1,22.4,0,0,9.3,73,0,0,0,0.5,0.5,623.6,95,0,0,24.9,80,25.5,21.2
2026-08-05T00:10:00+05:30,2026-08-05 00:10:00,23.3,24.1,22.4,4,7.2,9.3,89,0,0,0,0.5,0.5,623.6,95,0,0,24.9,80,25.5,21.2
2026-08-05T00:05:00+05:30,2026-08-05 00:05:00,23.3,24.1,22.3,0,5.5,7.2,73,0,0,0,0.5,0.5,623.6,94,0,0,24.9,80,25.5,21.2
2026-08-05T00:00:00+05:30,2026-08-05 00:00:00,23.4,24.2,22.4,2.9,9.3,7.2,67,0,0,0,0.5,0.5,623.6,94,0,0,24.9,80,25.5,21.2
2026-08-04T23:55:00+05:30,2026-08-04 23:55:00,23.4,24.2,22.2,0,1.8,25.6,73,0,0,0,0.5,0.5,623.6,93,0,0,24.9,80,25.5,21.2
2026-08-04T23:50:00+05:30,2026-08-04 23:50:00,23.5,24.3,22.3,2.1,9.3,25.6,92,0,0,0,0.5,0.5,623.6,93,0,0,24.9,80,25.5,21.2
2026-08-04T23:45:00+05:30,2026-08-04 23:45:00,23.5,24.3,22.3,0,3.5,25.6,104,0,0,0,0.5,0.5,623.6,93,0,0,24.9,80,25.5,21.2
2026-08-04T23:40:00+05:30,2026-08-04 23:40:00,23.5,24.3,22.1,5,7.2,25.6,99,0,0,0,0.5,0.5,623.6,92,0,0,24.9,80,25.5,21.2
2026-08-04T23:35:00+05:30,2026-08-04 23:35:00,23.5,24.3,22.1,0,0,25.6,71,0,0,0,0.5,0.5,623.6,92,0,0,25,80,25.7,21.3
2026-08-04T23:31:00+05:30,2026-08-04 23:31:00,23.4,24.2,22.2,2.1,5.5,25.6,81,0,0,0,0.5,0.5,623.6,93,0,0,25,80,25.7,21.3
2026-08-04T23:25:00+05:30,2026-08-04 23:25:00,23.4,24.2,22.2,0.3,7.2,25.6,75,0,0,0,0.5,0.5,623.6,93,0,0,25,80,25.7,21.3
2026-08-04T23:20:00+05:30,2026-08-04 23:20:00,23.4,24.2,22.2,0,0,25.6,70,0,0,0,0.5,0.5,623.6,93,0,0,25,80,25.7,21.3
2026-08-04T23:15:00+05:30,2026-08-04 23:15:00,23.4,24.2,22.2,0,0,25.6,74,0,0,0,0.5,0.5,623.6,93,0,0,24.9,80,25.5,21.2
2026-08-04T23:10:00+05:30,2026-08-04 23:10:00,23.4,24.2,22.2,0,0,25.6,73,0,0,0,0.5,0.5,623.6,93,0,0,25,80,25.7,21.3
2026-08-04T23:05:00+05:30,2026-08-04 23:05:00,23.4,24.2,22.2,1.1,3.5,25.6,88,0,0,0,0.5,0.5,623.6,93,0,0,25,80,25.7,21.3
2026-08-04T23:00:00+05:30,2026-08-04 23:00:00,23.3,24.1,22.3,0,1.8,25.6,119,0,0,0,0.5,0.5,623.6,94,0,0,25.1,80,25.8,21.4
2026-08-04T22:55:00+05:30,2026-08-04 22:55:00,23.1,24,22.3,0,0,25.6,79,0,0,0,0.5,0.5,623.6,95,0,0,25.1,80,25.8,21.4
2026-08-04T22:50:00+05:30,2026-08-04 22:50:00,23.1,24,22.4,0,0,25.6,73,0,0,0,0.5,0.5,623.6,96,0,0,25.1,80,25.8,21.4
2026-08-04T22:45:00+05:30,2026-08-04 22:45:00,23,23.9,22.3,0.6,3.5,25.6,109,0,0,0,0.5,0.5,623.6,96,0,0,25.1,80,25.8,21.4
2026-08-04T22:40:00+05:30,2026-08-04 22:40:00,23,23.9,22.5,0,1.8,25.6,73,0,0,0,0.5,0.5,623.6,97,0,0,25.1,80,25.8,21.4
2026-08-04T22:35:00+05:30,2026-08-04 22:35:00,23,23.9,22.5,0,1.8,25.6,63,0,0,0,0.5,0.5,623.6,97,0,0,25.1,80,25.8,21.4
2026-08-04T22:30:00+05:30,2026-08-04 22:30:00,23,23.9,22.5,0,3.5,25.6,70,0,0,0,0.5,0.5,623.6,97,0,0,25.1,80,25.8,21.4
2026-08-04T22:25:00+05:30,2026-08-04 22:25:00,23,23.9,22.5,0,1.8,25.6,72,0,0,0,0.5,0.5,623.6,97,0,0,25.1,80,25.8,21.4
2026-08-04T22:20:00+05:30,2026-08-04 22:20:00,23,23.9,22.5,4,5.5,25.6,83,0,0,0,0.5,0.5,623.6,97,0,0,25.1,80,25.8,21.4
2026-08-04T22:15:00+05:30,2026-08-04 22:15:00,23,23.9,22.5,0,0,25.6,77,0,0,0,0.5,0.5,623.6,97,0,0,25.1,80,25.8,21.4
2026-08-04T22:10:00+05:30,2026-08-04 22:10:00,23,23.9,22.7,0,0,25.6,77,0,0,0,0.5,0.5,623.6,98,0,0,25.2,80,25.9,21.5
2026-08-04T22:05:00+05:30,2026-08-04 22:05:00,23,23.9,22.7,0,0,25.6,73,0,0,0,0.5,0.5,623.6,98,0,0,25.1,80,25.8,21.4
2026-08-04T22:00:00+05:30,2026-08-04 22:00:00,23,23.9,22.7,0,0,25.6,75,0,0,0,0.5,0.5,623.6,98,0,0,25.2,80,25.9,21.5
2026-08-04T21:55:00+05:30,2026-08-04 21:55:00,23,23.9,22.5,5.5,7.2,25.6,103,0,0,0,0.5,0.5,623.6,97,0,0,25.2,80,25.9,21.5
2026-08-04T21:50:00+05:30,2026-08-04 21:50:00,23,23.9,22.7,0,7.2,25.6,67,0,0,0,0.5,0.5,623.6,98,0,0,25.2,80,25.9,21.5
2026-08-04T21:45:00+05:30,2026-08-04 21:45:00,23,23.9,22.7,0,0,25.6,92,0,0,0,0.5,0.5,623.6,98,0,0,25.2,80,25.9,21.5
2026-08-04T21:40:00+05:30,2026-08-04 21:40:00,23.1,24,22.6,0,0,25.6,75,0,0,0,0.5,0.5,623.6,97,0,0,25.2,80,25.9,21.5
2026-08-04T21:35:00+05:30,2026-08-04 21:35:00,23.1,24,22.6,0,0,25.6,79,0,0,0,0.5,0.5,623.6,97,0,0,25.2,80,25.9,21.5
2026-08-04T21:30:00+05:30,2026-08-04 21:30:00,23,23.9,22.7,0,3.5,25.6,82,0,0,0,0.5,0.5,623.6,98,0,0,25.2,80,25.9,21.5
2026-08-04T21:25:00+05:30,2026-08-04 21:25:00,23,23.9,22.7,0,3.5,25.6,74,0,0,0,0.5,0.5,623.6,98,0,0,25.2,80,25.9,21.5
2026-08-04T21:20:00+05:30,2026-08-04 21:20:00,23,23.9,22.7,0,0,25.6,87,0,0,0,0.5,0.5,623.6,98,0,0,25.2,80,25.9,21.5
2026-08-04T21:15:00+05:30,2026-08-04 21:15:00,23,23.9,22.7,1.4,3.5,25.6,77,0,0,0,0.5,0.5,623.6,98,0,0,25.3,80,25.9,21.6
2026-08-04T21:10:00+05:30,2026-08-04 21:10:00,23,23.9,22.7,0,0,25.6,77,0,0,0,0.5,0.5,623.6,98,0,0,25.3,80,25.9,21.6
2026-08-04T21:06:00+05:30,2026-08-04 21:06:00,23,23.9,22.7,0,0,25.6,83,0,0,0,0.5,0.5,623.6,98,0,0,25.3,80,25.9,21.6
2026-08-04T21:00:00+05:30,2026-08-04 21:00:00,23,23.9,22.7,2.9,5.5,25.6,80,0,0,0,0.5,0.5,623.6,98,0,0,25.3,80,25.9,21.6
2026-08-04T20:55:00+05:30,2026-08-04 20:55:00,23,23.9,22.7,2.9,5.5,25.6,88,0,0,0,0.5,0.5,623.6,98,0,0,25.3,80,25.9,21.6
2026-08-04T20:50:00+05:30,2026-08-04 20:50:00,23.1,24,22.6,0,1.8,25.6,75,0,0,0,0.5,0.5,623.6,97,0,0,25.3,80,25.9,21.6
2026-08-04T20:45:00+05:30,2026-08-04 20:45:00,23.1,24,22.6,0,5.5,25.6,75,0,0,0,0.5,0.5,623.6,97,0,0,25.3,80,25.9,21.6
2026-08-04T20:40:00+05:30,2026-08-04 20:40:00,23,23.9,22.5,1.1,9.3,25.6,87,0,0,0,0.5,0.5,623.6,97,0,0,25.3,80,25.9,21.6
2026-08-04T20:35:00+05:30,2026-08-04 20:35:00,23,23.9,22.5,0,5.5,25.6,98,0,0,0,0.5,0.5,623.6,97,0,0,25.4,80,26.1,21.7
2026-08-04T20:30:00+05:30,2026-08-04 20:30:00,23.1,24,22.6,0.3,11.1,25.6,89,0,0,0,0.5,0.5,623.6,97,0,0,25.4,80,26.1,21.7
2026-08-04T20:25:00+05:30,2026-08-04 20:25:00,23.1,24,22.6,0,0,25.6,102,0,0,0,0.5,0.5,623.6,97,0,0,25.4,80,26.1,21.7
2026-08-04T20:20:00+05:30,2026-08-04 20:20:00,23.1,24,22.6,0,7.2,25.6,90,0,0,0,0.5,0.5,623.6,97,0,0,25.4,80,26.1,21.7
2026-08-04T20:15:00+05:30,2026-08-04 20:15:00,23.2,24.1,22.7,0,0,25.6,87,0,0,0,0.5,0.5,623.6,97,0,0,25.4,80,26.1,21.7
2026-08-04T20:10:00+05:30,2026-08-04 20:10:00,23.2,24.1,22.5,3.5,7.2,25.6,90,0,0,0,0.5,0.5,623.6,96,0,0,25.4,80,26.1,21.7
2026-08-04T20:05:00+05:30,2026-08-04 20:05:00,23.2,24.1,22.7,3.5,5.5,25.6,81,0,0,0,0.5,0.5,623.6,97,0,0,25.5,80,26.2,21.8
2026-08-04T20:01:00+05:30,2026-08-04 20:01:00,23.2,24.1,22.5,4.7,7.2,25.6,83,0,0,0,0.5,0.5,623.6,96,0,0,25.5,80,26.2,21.8
2026-08-04T19:55:00+05:30,2026-08-04 19:55:00,23.2,24.1,22.7,1.8,5.5,25.6,80,0,0,0,0.5,0.5,623.6,97,0,0,25.5,80,26.2,21.8
2026-08-04T19:50:00+05:30,2026-08-04 19:50:00,23.2,24.1,22.5,2.9,5.5,25.6,103,0,0,0,0.5,0.5,623.6,96,0,0,25.5,80,26.2,21.8
2026-08-04T19:45:00+05:30,2026-08-04 19:45:00,23.2,24.1,22.5,1.4,3.5,25.6,84,0,0,0,0.5,0.5,623.6,96,0,0,25.5,80,26.2,21.8
2026-08-04T19:40:00+05:30,2026-08-04 19:40:00,23.2,24.1,22.5,1.8,3.5,25.6,72,0,0,0,0.5,0.5,623.6,96,0,0,25.5,80,26.2,21.8
2026-08-04T19:35:00+05:30,2026-08-04 19:35:00,23.2,24.1,22.5,1.4,3.5,25.6,81,0,0,0,0.5,0.5,623.6,96,0,0,25.5,80,26.2,21.8
2026-08-04T19:30:00+05:30,2026-08-04 19:30:00,23.2,24.1,22.5,3.2,5.5,25.6,90,0,0,0,0.5,0.5,623.6,96,0,0,25.5,80,26.2,21.8
2026-08-04T19:25:00+05:30,2026-08-04 19:25:00,23.3,24.2,22.6,1.4,3.5,25.6,72,0,0,0,0.5,0.5,623.6,96,0,0,25.6,80,26.3,21.9
2026-08-04T19:20:00+05:30,2026-08-04 19:20:00,23.4,24.3,22.5,2.1,7.2,25.6,73,0,0,0,0.5,0.5,623.6,95,0,0,25.6,80,26.3,21.9
2026-08-04T19:15:00+05:30,2026-08-04 19:15:00,23.4,24.3,22.5,1.8,3.5,25.6,83,0,0,0,0.5,0.5,623.6,95,0,0,25.6,79,26.3,21.7
2026-08-04T19:10:00+05:30,2026-08-04 19:10:00,23.5,24.4,22.5,2.6,7.2,25.6,74,0,0,0,0.5,0.5,623.6,94,0,0,25.6,80,26.3,21.9
2026-08-04T19:05:00+05:30,2026-08-04 19:05:00,23.5,24.4,22.5,3.5,7.2,25.6,100,0,0,0,0.5,0.5,623.6,94,0,0,25.6,80,26.3,21.9
2026-08-04T19:00:00+05:30,2026-08-04 19:00:00,23.5,24.4,22.5,4,5.5,25.6,87,0,0,0,0.5,0.5,623.6,94,0,0,25.7,80,26.4,22
2026-08-04T18:56:00+05:30,2026-08-04 18:56:00,23.5,24.4,22.5,2.9,7.2,25.6,139,0,0,0,0.5,0.5,623.6,94,0,0,25.7,80,26.4,22
2026-08-04T18:50:00+05:30,2026-08-04 18:50:00,23.4,24.3,22.5,1.8,3.5,25.6,71,0,0,0,0.5,0.5,623.6,95,0,0,25.7,80,26.4,22
2026-08-04T18:45:00+05:30,2026-08-04 18:45:00,23.4,24.3,22.5,0,5.5,25.6,89,0,0,0,0.5,0.5,623.6,95,0,0,25.7,80,26.4,22
2026-08-04T18:40:00+05:30,2026-08-04 18:40:00,23.5,24.4,22.8,0,0,25.6,74,0,0,0,0.5,0.5,623.6,96,0,0,25.7,80,26.4,22
2026-08-04T18:35:00+05:30,2026-08-04 18:35:00,23.5,24.4,22.7,5,5.5,25.6,68,0,0,0,0.5,0.5,623.6,95,0,0,25.7,80,26.4,22
2026-08-04T18:30:00+05:30,2026-08-04 18:30:00,23.5,24.4,22.7,1.1,5.5,25.6,72,0,0,0,0.5,0.5,623.6,95,0,0.3,25.8,80,26.5,22.1
2026-08-04T18:25:00+05:30,2026-08-04 18:25:00,23.5,24.4,22.7,0,5.5,25.6,68,0,0,0,0.5,0.5,623.6,95,0,1,25.8,80,26.5,22.1
2026-08-04T18:20:00+05:30,2026-08-04 18:20:00,23.6,24.5,22.8,1.8,3.5,25.6,69,0,0,0,0.5,0.5,623.6,95,0,1.3,25.8,80,26.5,22.1
2026-08-04T18:15:00+05:30,2026-08-04 18:15:00,23.5,24.4,22.7,0,3.5,25.6,80,0,0,0,0.5,0.5,623.6,95,0,2.7,25.8,80,26.5,22.1
2026-08-04T18:10:00+05:30,2026-08-04 18:10:00,23.5,24.4,22.8,1.1,3.5,25.6,70,0,0,0,0.5,0.5,623.6,96,0,4.5,25.8,80,26.5,22.1
2026-08-04T18:05:00+05:30,2026-08-04 18:05:00,23.5,24.4,22.8,0,0,25.6,72,0,0,0,0.5,0.5,623.6,96,0,9.8,25.8,80,26.5,22.1
2026-08-04T18:00:00+05:30,2026-08-04 18:00:00,23.5,24.4,22.8,0,0,25.6,78,0,0,0,0.5,0.5,623.6,96,0,14.2,25.8,80,26.5,22.1
2026-08-04T17:55:00+05:30,2026-08-04 17:55:00,23.6,24.5,22.9,0,0,25.6,80,0,0,0,0.5,0.5,623.6,96,0,20.2,25.9,80,26.6,22.2
2026-08-04T17:50:00+05:30,2026-08-04 17:50:00,23.7,24.7,23,0,0,25.6,72,0,0,0,0.5,0.5,623.6,96,0,25.9,25.9,80,26.6,22.2
2026-08-04T17:45:00+05:30,2026-08-04 17:45:00,23.7,24.6,22.9,0,0,25.6,66,0,0,0,0.5,0.5,623.6,95,0,32.2,25.9,80,26.6,22.2
2026-08-04T17:40:00+05:30,2026-08-04 17:40:00,23.8,24.7,22.9,0,5.5,25.6,71,0,0,0,0.5,0.5,623.6,95,0,30,25.9,80,26.6,22.2
2026-08-04T17:36:00+05:30,2026-08-04 17:36:00,23.9,24.8,23,0,5.5,25.6,73,0,0,0,0.5,0.5,623.6,95,0,24.1,25.9,80,26.6,22.2
2026-08-04T17:30:00+05:30,2026-08-04 17:30:00,24.3,25.2,23.1,0,5.5,25.6,72,0,0,0,0.5,0.5,623.6,93,0,11.7,26,80,26.7,22.3
2026-08-04T17:25:00+05:30,2026-08-04 17:25:00,24.5,25.4,22.7,3.5,7.2,25.6,87,0,0,0,0.5,0.5,623.6,90,0,21.8,26,80,26.7,22.3
2026-08-04T17:20:00+05:30,2026-08-04 17:20:00,24.5,25.4,22.7,0,7.2,25.6,83,0,0,0,0.5,0.5,623.6,90,0,53.1,26,80,26.7,22.3
2026-08-04T17:15:00+05:30,2026-08-04 17:15:00,24.6,25.5,23,0,0,25.6,88,0,0,0,0.5,0.5,623.6,91,0,59.9,26,80,26.7,22.3
2026-08-04T17:10:00+05:30,2026-08-04 17:10:00,24.6,25.5,22.9,1.8,7.2,25.6,121,0,0,0,0.5,0.5,623.6,90,0,52.1,26,80,26.7,22.3
2026-08-04T17:05:00+05:30,2026-08-04 17:05:00,24.6,25.5,23,0,0,25.6,71,0,0,0,0.5,0.5,623.6,91,0,45.4,26,80,26.7,22.3
2026-08-04T17:00:00+05:30,2026-08-04 17:00:00,24.6,25.5,22.9,0,0,25.6,81,0,0,0,0.5,0.5,623.6,90,0,47.5,26.1,80,26.9,22.4
2026-08-04T16:55:00+05:30,2026-08-04 16:55:00,24.7,25.6,23,0,5.5,25.6,72,0,0,0,0.5,0.5,623.6,90,0,37.6,26.1,80,26.9,22.4
2026-08-04T16:50:00+05:30,2026-08-04 16:50:00,24.8,25.7,23,0,0,25.6,70,0,0,0,0.5,0.5,623.6,90,0,44.4,26.1,80,26.9,22.4
2026-08-04T16:45:00+05:30,2026-08-04 16:45:00,24.8,25.7,23.2,0,0,25.6,69,0,0,0,0.5,0.5,623.6,91,0,60.2,26.1,80,26.9,22.4
2026-08-04T16:40:00+05:30,2026-08-04 16:40:00,24.8,25.7,23.2,0,0,25.6,69,0,0,0,0.5,0.5,623.6,91,1,103.3,26.1,80,26.9,22.4
2026-08-04T16:35:00+05:30,2026-08-04 16:35:00,24.8,25.6,22.8,1.4,5.5,25.6,74,0,0,0,0.5,0.5,623.6,89,0,89.7,26.2,80,27,22.5
2026-08-04T16:31:00+05:30,2026-08-04 16:31:00,24.9,25.8,22.9,0,1.8,25.6,72,0,0,0,0.5,0.5,623.6,89,0,100.7,26.1,80,26.9,22.4
2026-08-04T16:25:00+05:30,2026-08-04 16:25:00,25,25.9,23.4,3.5,9.3,25.6,66,0,0,0,0.5,0.5,623.6,91,1,118.2,26.1,80,26.9,22.4
2026-08-04T16:20:00+05:30,2026-08-04 16:20:00,25.1,26.1,23.5,0,0,25.6,85,0,0,0,0.5,0.5,623.6,91,1,142.5,26.1,80,26.9,22.4
2026-08-04T16:15:00+05:30,2026-08-04 16:15:00,25,25.9,23.2,0,5.5,25.6,85,0,0,0,0.5,0.5,623.6,90,1,129.7,26.1,80,26.9,22.4
2026-08-04T16:10:00+05:30,2026-08-04 16:10:00,25,25.9,23.4,0,0,25.6,84,0,0,0,0.5,0.5,623.6,91,1,117.5,26.1,80,26.9,22.4
2026-08-04T16:05:00+05:30,2026-08-04 16:05:00,24.9,25.8,23.3,0,0,25.6,70,0,0,0,0.5,0.5,623.6,91,1,135.7,26.1,80,26.9,22.4
2026-08-04T16:00:00+05:30,2026-08-04 16:00:00,24.9,25.8,23.3,0.3,5.5,25.6,74,0,0,0,0.5,0.5,623.6,91,1,145.9,26.1,80,26.9,22.4
2026-08-04T15:55:00+05:30,2026-08-04 15:55:00,24.9,25.8,23.3,0,5.5,25.6,76,0,0,0,0.5,0.5,623.6,91,1,151.8,26.2,81,27,22.7
2026-08-04T15:50:00+05:30,2026-08-04 15:50:00,25,25.9,23.2,0,7.2,25.6,82,0,0,0,0.5,0.5,623.6,90,1,159.5,26.2,81,27,22.7
2026-08-04T15:45:00+05:30,2026-08-04 15:45:00,25.1,26.1,23.5,1.1,7.2,25.6,73,0,0,0,0.5,0.5,623.6,91,1,160.8,26.1,81,26.9,22.6
2026-08-04T15:40:00+05:30,2026-08-04 15:40:00,25.4,26.3,23.6,2.9,7.2,25.6,99,0,0,0,0.5,0.5,623.6,90,1,152.6,26.1,81,26.9,22.6
2026-08-04T15:35:00+05:30,2026-08-04 15:35:00,25.3,26.2,23.7,0,0,25.6,81,0,0,0,0.5,0.5,623.6,91,1,195.6,26.1,81,26.9,22.6
2026-08-04T15:30:00+05:30,2026-08-04 15:30:00,25.4,26.4,23.8,0,7.2,25.6,73,0,0,0,0.5,0.5,623.6,91,2,232.2,26.1,81,26.9,22.6
2026-08-04T15:26:00+05:30,2026-08-04 15:26:00,25.4,26.4,23.8,0,13,25.6,70,0,0,0,0.5,0.5,623.6,91,2,232,26.1,81,26.9,22.6
2026-08-04T15:20:00+05:30,2026-08-04 15:20:00,25.1,26.1,23.7,0,5.5,25.6,71,0,0,0,0.5,0.5,623.6,92,2,254,26.1,81,26.9,22.6
2026-08-04T15:15:00+05:30,2026-08-04 15:15:00,25.3,26.2,23.3,1.4,5.5,25.6,53,0,0,0,0.5,0.5,623.6,89,2,225.5,26.1,82,26.9,22.8
2026-08-04T15:10:00+05:30,2026-08-04 15:10:00,25.3,26.2,23.5,0,3.5,25.6,67,0,0,0,0.5,0.5,623.6,90,3,359.2,26,82,26.8,22.7
2026-08-04T15:05:00+05:30,2026-08-04 15:05:00,25.2,26.2,23.6,0,3.5,25.6,73,0,0,0,0.5,0.5,623.6,91,3,342.2,26,82,26.8,22.7
2026-08-04T15:00:00+05:30,2026-08-04 15:00:00,25.2,26.2,24,0,0,25.6,96,0,0,0,0.5,0.5,623.6,93,2,290.7,26,82,26.8,22.7
2026-08-04T14:55:00+05:30,2026-08-04 14:55:00,25.2,26.3,24.2,0,0,25.6,93,0,0,0,0.5,0.5,623.6,94,2,268.5,26,81,26.8,22.5
2026-08-04T14:50:00+05:30,2026-08-04 14:50:00,25,26,24,0,5.5,25.6,63,0,0,0,0.5,0.5,623.6,94,2,273.6,25.9,81,26.7,22.4
2026-08-04T14:45:00+05:30,2026-08-04 14:45:00,24.8,25.7,23.6,2.9,5.5,25.6,87,0,0,0,0.5,0.5,623.6,93,2,262.3,25.9,81,26.7,22.4
2026-08-04T14:40:00+05:30,2026-08-04 14:40:00,24.7,25.7,23.7,0,0,25.6,78,0,0,0,0.5,0.5,623.6,94,2,253.2,25.9,81,26.7,22.4
2026-08-04T14:35:00+05:30,2026-08-04 14:35:00,24.7,25.7,23.5,0,0,25.6,97,0,0,0,0.5,0.5,623.6,93,2,232.8,25.9,81,26.7,22.4
2026-08-04T14:30:00+05:30,2026-08-04 14:30:00,24.6,25.6,23.6,0,5.5,25.6,71,0,0,0,0.5,0.5,623.6,94,2,239.3,25.8,81,26.5,22.3
2026-08-04T14:25:00+05:30,2026-08-04 14:25:00,24.5,25.4,23.3,0,7.2,25.6,79,0,0,0,0.5,0.5,623.6,93,1,199.7,25.8,81,26.5,22.3
2026-08-04T14:20:00+05:30,2026-08-04 14:20:00,24.4,25.3,23.2,0,5.5,25.6,86,0,0,0,0.5,0.5,623.6,93,2,205.5,25.8,81,26.5,22.3
2026-08-04T14:15:00+05:30,2026-08-04 14:15:00,24.4,25.4,23.5,0,5.5,25.6,70,0,0,0,0.5,0.5,623.6,95,2,241.7,25.8,81,26.5,22.3
2026-08-04T14:10:00+05:30,2026-08-04 14:10:00,24.6,25.6,23.4,0,7.2,25.6,84,0,0,0,0.5,0.5,623.6,93,2,244.5,25.8,81,26.5,22.3
2026-08-04T14:05:00+05:30,2026-08-04 14:05:00,24.9,25.8,23.5,0,0,25.6,82,0,0,0,0.5,0.5,623.6,92,2,236.4,25.8,81,26.5,22.3
2026-08-04T14:00:00+05:30,2026-08-04 14:00:00,24.9,25.8,23.3,0,0,25.6,77,0,0,0,0.5,0.5,623.6,91,2,226.5,25.8,81,26.5,22.3
2026-08-04T13:55:00+05:30,2026-08-04 13:55:00,24.7,25.6,23.1,6.4,9.3,25.6,96,0,0,0,0.5,0.5,623.6,91,2,252.4,25.8,82,26.6,22.4
2026-08-04T13:50:00+05:30,2026-08-04 13:50:00,24.6,25.6,23.4,0,1.8,25.6,93,0,0,0,0.5,0.5,623.6,93,2,239.8,25.7,82,26.5,22.4
2026-08-04T13:45:00+05:30,2026-08-04 13:45:00,24.5,25.5,23.5,0,3.5,25.6,91,0,0,0,0.5,0.5,623.6,94,2,236.8,25.8,82,26.6,22.4
2026-08-04T13:40:00+05:30,2026-08-04 13:40:00,24.5,25.5,23.5,0,7.2,25.6,71,0,0,0,0.5,0.5,623.6,94,2,256.4,25.7,82,26.5,22.4
2026-08-04T13:35:00+05:30,2026-08-04 13:35:00,24.5,25.5,23.5,6.1,13,25.6,89,0,0,0,0.5,0.5,623.6,94,1,175.9,25.7,82,26.5,22.4
2026-08-04T13:30:00+05:30,2026-08-04 13:30:00,24.3,25.3,23.6,0,3.5,25.6,73,0,0,0,0.5,0.5,623.6,96,2,250.6,25.7,82,26.5,22.4
2026-08-04T13:25:00+05:30,2026-08-04 13:25:00,24.3,25.3,23.8,2.1,9.3,25.6,83,0,0,0,0.5,0.5,623.6,97,2,243,25.7,82,26.5,22.4
2026-08-04T13:20:00+05:30,2026-08-04 13:20:00,24,25,23.7,0,0,25.6,73,0,0,0,0.5,0.5,623.6,98,2,225.6,25.7,82,26.5,22.4
2026-08-04T13:15:00+05:30,2026-08-04 13:15:00,24,25,23.8,0,1.8,25.6,105,0,0,0,0.5,0.5,623.6,99,2,219.6,25.7,82,26.5,22.4
2026-08-04T13:11:00+05:30,2026-08-04 13:11:00,23.8,24.8,23.6,0,0,25.6,70,0,0,0,0.5,0.5,623.6,99,1,177.5,25.7,82,26.5,22.4
2026-08-04T13:05:00+05:30,2026-08-04 13:05:00,23.8,24.8,23.6,0,1.8,25.6,74,0,0,0,0.5,0.5,623.6,99,2,205.5,25.7,82,26.5,22.4
2026-08-04T13:00:00+05:30,2026-08-04 13:00:00,23.7,24.7,23.6,0,5.5,25.6,90,0,0,0,0.5,0.5,623.6,99,1,204.4,25.7,82,26.5,22.4
2026-08-04T12:55:00+05:30,2026-08-04 12:55:00,23.7,24.7,23.6,0,3.5,25.6,93,0,0,0,0.5,0.5,623.6,99,2,215.3,25.8,82,26.6,22.4
2026-08-04T12:50:00+05:30,2026-08-04 12:50:00,23.9,24.9,23.6,0.3,5.5,25.6,89,0,0,0,0.5,0.5,623.6,98,2,239.6,25.7,82,26.5,22.4
2026-08-04T12:45:00+05:30,2026-08-04 12:45:00,23.9,24.9,23.4,0,7.2,25.6,77,0,0,0,0.5,0.5,623.6,97,2,244.9,25.8,82,26.6,22.4
2026-08-04T12:40:00+05:30,2026-08-04 12:40:00,24.2,25.2,23.4,7.2,9.3,25.6,108,0,0,0,0.5,0.5,623.6,95,1,181.4,25.8,82,26.6,22.4
2026-08-04T12:35:00+05:30,2026-08-04 12:35:00,24.2,25.2,23.5,4,5.5,25.6,82,0,0,0,0.5,0.5,623.6,96,1,166.5,25.8,81,26.5,22.3
2026-08-04T12:31:00+05:30,2026-08-04 12:31:00,24.2,25.2,23.5,0,0,25.6,66,0,0,0,0.5,0.5,623.6,96,1,164,25.8,81,26.5,22.3
2026-08-04T12:25:00+05:30,2026-08-04 12:25:00,24.3,25.2,23.4,0,0,25.6,75,0,0,0,0.5,0.5,623.6,95,1,127.8,25.7,81,26.4,22.2
2026-08-04T12:20:00+05:30,2026-08-04 12:20:00,24.6,25.6,23.6,0,3.5,25.6,85,0,0,0,0.5,0.5,623.6,94,1,144.5,25.7,81,26.4,22.2
2026-08-04T12:15:00+05:30,2026-08-04 12:15:00,24.6,25.6,23.4,1.1,3.5,25.6,84,0,0,0,0.5,0.5,623.6,93,1,164,25.7,81,26.4,22.2
2026-08-04T12:10:00+05:30,2026-08-04 12:10:00,24.5,25.4,23.3,1.4,7.2,25.6,71,0,0,0,0.5,0.5,623.6,93,1,189.3,25.7,81,26.4,22.2
2026-08-04T12:05:00+05:30,2026-08-04 12:05:00,24.4,25.3,23.2,0,3.5,25.6,90,0,0,0,0.5,0.5,623.6,93,1,153.8,25.7,81,26.4,22.2
2026-08-04T12:00:00+05:30,2026-08-04 12:00:00,24.5,25.4,23.1,1.1,11.1,25.6,104,0,0,0,0.5,0.5,623.6,92,1,122.4,25.7,81,26.4,22.2
2026-08-04T11:55:00+05:30,2026-08-04 11:55:00,24.8,25.7,23.2,0.3,20.1,25.6,91,0,0,0,0.5,0.5,623.6,91,0,75.1,25.7,81,26.4,22.2
