"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-07-22T07:31:00+05:30,2026-07-22 07:31:00,25.7,26.4,22,0,3.5,11.1,69,0,0,0,0.5,9.7,621.5,80,2,229.3,26.7,68,28.3,20.3
2026-07-22T07:25:00+05:30,2026-07-22 07:25:00,25.6,26.3,21.9,0,0,11.1,82,0,0,0,0.5,9.7,621.5,80,2,208.5,26.7,68,28.3,20.3
2026-07-22T07:20:00+05:30,2026-07-22 07:20:00,25.1,25.8,21.8,0,5.5,11.1,85,0,0,0,0.5,9.7,621.5,82,1,187.3,26.6,68,27.1,20.2
2026-07-22T07:15:00+05:30,2026-07-22 07:15:00,25.2,25.9,21.7,0,0,11.1,83,0,0,0,0.5,9.7,621.5,81,1,169.4,26.6,68,27.1,20.2
2026-07-22T07:10:00+05:30,2026-07-22 07:10:00,25.1,25.8,21.6,0.3,1.8,11.1,76,0,0,0,0.5,9.7,621.5,81,1,153.7,26.6,68,27.1,20.2
2026-07-22T07:05:00+05:30,2026-07-22 07:05:00,24.5,25.2,21.4,0,1.8,11.1,93,0,0,0,0.5,9.7,621.5,83,1,135.4,26.5,68,27,20.1
2026-07-22T07:00:00+05:30,2026-07-22 07:00:00,24.1,24.8,21.4,0,1.8,11.1,87,0,0,0,0.5,9.7,621.5,85,1,114,26.5,68,27,20.1
2026-07-22T06:55:00+05:30,2026-07-22 06:55:00,23.9,24.6,21.2,0,0,11.1,69,0,0,0,0.5,9.7,621.5,85,0,102.3,26.5,68,27,20.1
2026-07-22T06:50:00+05:30,2026-07-22 06:50:00,23.4,24.1,21.1,0,1.8,11.1,77,0,0,0,0.5,9.7,621.5,87,0,88,26.5,68,27,20.1
2026-07-22T06:45:00+05:30,2026-07-22 06:45:00,23,23.7,20.9,0,0,11.1,82,0,0,0,0.5,9.7,621.5,88,0,67.2,26.5,68,27,20.1
2026-07-22T06:40:00+05:30,2026-07-22 06:40:00,22.6,23.3,20.9,0,0,11.1,66,0,0,0,0.5,9.7,621.5,90,0,58,26.5,68,27,20.1
2026-07-22T06:35:00+05:30,2026-07-22 06:35:00,22.3,23,20.9,0,0,11.1,75,0,0,0,0.5,9.7,621.5,92,0,45,26.5,68,27,20.1
2026-07-22T06:30:00+05:30,2026-07-22 06:30:00,22.2,22.9,20.9,0,0,11.1,72,0,0,0,0.5,9.7,621.5,92,0,28.9,26.5,68,27,20.1
2026-07-22T06:26:00+05:30,2026-07-22 06:26:00,22.3,22.9,20.7,0,0,11.1,70,0,0,0,0.5,9.7,621.5,91,0,19.3,26.5,67,26.9,19.9
2026-07-22T06:20:00+05:30,2026-07-22 06:20:00,22.3,22.9,20.7,0,0,11.1,65,0,0,0,0.5,9.7,621.5,91,0,16.6,26.5,67,26.9,19.9
2026-07-22T06:15:00+05:30,2026-07-22 06:15:00,22.3,22.9,20.6,0,0,11.1,67,0,0,0,0.5,9.7,621.5,90,0,12.8,26.5,67,26.9,19.9
2026-07-22T06:10:00+05:30,2026-07-22 06:10:00,22.4,23,20.7,0,0,11.1,67,0,0,0,0.5,9.7,621.5,90,0,9.2,26.5,67,26.9,19.9
2026-07-22T06:05:00+05:30,2026-07-22 06:05:00,22.4,23,20.7,0,0,11.1,67,0,0,0,0.5,9.7,621.5,90,0,6.3,26.5,67,26.9,19.9
2026-07-22T06:00:00+05:30,2026-07-22 06:00:00,22.2,22.9,20.5,0,0,11.1,65,0,0,0,0.5,9.7,621.5,90,0,3.3,26.6,67,27.1,19.9
2026-07-22T05:55:00+05:30,2026-07-22 05:55:00,22,22.7,20.6,0,0,11.1,68,0,0,0,0.5,9.7,621.5,92,0,1.4,26.6,67,27.1,19.9
2026-07-22T05:50:00+05:30,2026-07-22 05:50:00,22,22.7,20.6,0,0,11.1,69,0,0,0,0.5,9.7,621.5,92,0,0.6,26.6,67,27.1,19.9
2026-07-22T05:45:00+05:30,2026-07-22 05:45:00,22,22.6,20.5,0,0,11.1,69,0,0,0,0.5,9.7,621.5,91,0,0.1,26.6,67,27.1,19.9
2026-07-22T05:40:00+05:30,2026-07-22 05:40:00,22,22.6,20.5,0,0,11.1,69,0,0,0,0.5,9.7,621.5,91,0,0,26.6,67,27.1,19.9
2026-07-22T05:35:00+05:30,2026-07-22 05:35:00,22,22.7,20.6,0,0,11.1,72,0,0,0,0.5,9.7,621.5,92,0,0,26.7,67,28.2,20.1
2026-07-22T05:30:00+05:30,2026-07-22 05:30:00,22.1,22.8,20.6,0,0,11.1,68,0,0,0,0.5,9.7,621.5,91,0,0,26.7,67,28.2,20.1
2026-07-22T05:25:00+05:30,2026-07-22 05:25:00,22.2,22.9,20.7,0,0,11.1,71,0,0,0,0.5,9.7,621.5,91,0,0,26.7,67,28.2,20.1
2026-07-22T05:21:00+05:30,2026-07-22 05:21:00,22.3,22.9,20.7,0,0,11.1,73,0,0,0,0.5,9.7,621.5,91,0,0,26.7,67,28.2,20.1
2026-07-22T05:15:00+05:30,2026-07-22 05:15:00,22.4,23,20.7,0,0,11.1,68,0,0,0,0.5,9.7,621.5,90,0,0,26.7,67,28.2,20.1
2026-07-22T05:10:00+05:30,2026-07-22 05:10:00,22.4,23,20.7,0,0,11.1,64,0,0,0,0.5,9.7,621.5,90,0,0,26.7,67,28.2,20.1
2026-07-22T05:05:00+05:30,2026-07-22 05:05:00,22.3,22.9,20.6,0,0,11.1,77,0,0,0,0.5,9.7,621.5,90,0,0,26.8,67,28.3,20.1
2026-07-22T05:00:00+05:30,2026-07-22 05:00:00,22.4,23,20.7,0,0,11.1,70,0,0,0,0.5,9.7,621.5,90,0,0,26.8,67,28.3,20.1
2026-07-22T04:55:00+05:30,2026-07-22 04:55:00,22.5,23.1,20.6,0,0,11.1,70,0,0,0,0.5,9.7,621.5,89,0,0,26.8,67,28.3,20.1
2026-07-22T04:50:00+05:30,2026-07-22 04:50:00,22.6,23.3,20.7,0,0,11.1,70,0,0,0,0.5,9.7,621.5,89,0,0,26.8,67,28.3,20.1
2026-07-22T04:45:00+05:30,2026-07-22 04:45:00,22.6,23.3,20.9,0,0,11.1,70,0,0,0,0.5,9.7,621.5,90,0,0,26.8,67,28.3,20.1
2026-07-22T04:40:00+05:30,2026-07-22 04:40:00,22.7,23.4,20.8,0,0,11.1,75,0,0,0,0.5,9.7,621.5,89,0,0,26.8,67,28.3,20.1
2026-07-22T04:35:00+05:30,2026-07-22 04:35:00,22.8,23.4,20.7,0,0,11.1,77,0,0,0,0.5,9.7,621.5,88,0,0,26.8,67,28.3,20.1
2026-07-22T04:30:00+05:30,2026-07-22 04:30:00,22.9,23.5,20.8,0,5.5,11.1,68,0,0,0,0.5,9.7,621.5,88,0,0,26.8,67,28.3,20.1
2026-07-22T04:25:00+05:30,2026-07-22 04:25:00,22.7,23.4,20.8,0,0,11.1,77,0,0,0,0.5,9.7,621.5,89,0,0,26.8,67,28.3,20.1
2026-07-22T04:20:00+05:30,2026-07-22 04:20:00,22.7,23.4,20.8,0,0,11.1,68,0,0,0,0.5,9.7,621.5,89,0,0,26.9,67,28.4,20.2
2026-07-22T04:16:00+05:30,2026-07-22 04:16:00,22.7,23.4,20.8,0,0,11.1,82,0,0,0,0.5,9.7,621.5,89,0,0,26.9,67,28.4,20.2
2026-07-22T04:10:00+05:30,2026-07-22 04:10:00,22.7,23.4,20.8,0,0,11.1,69,0,0,0,0.5,9.7,621.5,89,0,0,26.9,67,28.4,20.2
2026-07-22T04:05:00+05:30,2026-07-22 04:05:00,22.7,23.4,20.8,0.3,1.8,11.1,85,0,0,0,0.5,9.7,621.5,89,0,0,26.9,67,28.4,20.2
2026-07-22T04:00:00+05:30,2026-07-22 04:00:00,22.7,23.4,20.8,0,0,11.1,79,0,0,0,0.5,9.7,621.5,89,0,0,26.9,67,28.4,20.2
2026-07-22T03:55:00+05:30,2026-07-22 03:55:00,22.6,23.3,20.7,0,0,11.1,63,0,0,0,0.5,9.7,621.5,89,0,0,27,67,28.6,20.3
2026-07-22T03:50:00+05:30,2026-07-22 03:50:00,22.5,23.2,20.8,0,0,11.1,70,0,0,0,0.5,9.7,621.5,90,0,0,27,67,28.6,20.3
2026-07-22T03:45:00+05:30,2026-07-22 03:45:00,22.5,23.2,20.8,0,0,11.1,69,0,0,0,0.5,9.7,621.5,90,0,0,27,67,28.6,20.3
2026-07-22T03:40:00+05:30,2026-07-22 03:40:00,22.5,23.2,20.8,0,0,11.1,63,0,0,0,0.5,9.7,621.5,90,0,0,27,67,28.6,20.3
2026-07-22T03:35:00+05:30,2026-07-22 03:35:00,22.5,23.2,20.8,0,0,11.1,71,0,0,0,0.5,9.7,621.5,90,0,0,27,67,28.6,20.3
2026-07-22T03:30:00+05:30,2026-07-22 03:30:00,22.5,23.2,20.8,0,1.8,11.1,63,0,0,0,0.5,9.7,621.5,90,0,0,27.1,67,28.8,20.4
2026-07-22T03:25:00+05:30,2026-07-22 03:25:00,22.6,23.3,20.9,0,0,11.1,71,0,0,0,0.5,9.7,621.5,90,0,0,27.1,67,28.8,20.4
2026-07-22T03:20:00+05:30,2026-07-22 03:20:00,22.7,23.4,21,0,0,11.1,66,0,0,0,0.5,9.7,621.5,90,0,0,27.1,67,28.8,20.4
2026-07-22T03:15:00+05:30,2026-07-22 03:15:00,22.7,23.4,21,0,0,11.1,78,0,0,0,0.5,9.7,621.5,90,0,0,27.1,67,28.8,20.4
2026-07-22T03:10:00+05:30,2026-07-22 03:10:00,22.8,23.5,21,0,0,11.1,69,0,0,0,0.5,9.7,621.5,90,0,0,27.1,67,28.8,20.4
2026-07-22T03:05:00+05:30,2026-07-22 03:05:00,22.8,23.4,20.9,0,0,11.1,72,0,0,0,0.5,9.7,621.5,89,0,0,27.2,67,28.9,20.6
2026-07-22T03:00:00+05:30,2026-07-22 03:00:00,22.9,23.6,21,0,0,11.1,75,0,0,0,0.5,9.7,621.5,89,0,0,27.2,67,28.9,20.6
2026-07-22T02:55:00+05:30,2026-07-22 02:55:00,22.8,23.5,21,0.6,3.5,11.1,89,0,0,0,0.5,9.7,621.5,90,0,0,27.2,67,28.9,20.6
2026-07-22T02:50:00+05:30,2026-07-22 02:50:00,22.9,23.6,21,0,0,11.1,68,0,0,0,0.5,9.7,621.5,89,0,0,27.2,67,28.9,20.6
2026-07-22T02:45:00+05:30,2026-07-22 02:45:00,22.9,23.6,21,0,0,11.1,68,0,0,0,0.5,9.7,621.5,89,0,0,27.2,66,28.9,20.3
2026-07-22T02:40:00+05:30,2026-07-22 02:40:00,23.1,23.8,21.2,1.8,5.5,11.1,67,0,0,0,0.5,9.7,621.5,89,0,0,27.2,66,28.9,20.3
2026-07-22T02:35:00+05:30,2026-07-22 02:35:00,23.1,23.8,21.2,2.9,7.2,11.1,89,0,0,0,0.5,9.7,621.5,89,0,0,27.3,66,28.9,20.3
2026-07-22T02:30:00+05:30,2026-07-22 02:30:00,23.2,23.9,21.1,0,0,11.1,72,0,0,0,0.5,9.7,621.5,88,0,0,27.2,66,28.9,20.3
2026-07-22T02:25:00+05:30,2026-07-22 02:25:00,23.3,23.9,21,6.1,9.3,11.1,92,0,0,0,0.5,9.7,621.5,87,0,0,27.3,66,28.9,20.3
2026-07-22T02:20:00+05:30,2026-07-22 02:20:00,23.3,24,21.2,0,3.5,11.1,82,0,0,0,0.5,9.7,621.5,88,0,0,27.3,66,28.9,20.3
2026-07-22T02:15:00+05:30,2026-07-22 02:15:00,23.3,24,21.2,0.6,3.5,11.1,70,0,0,0,0.5,9.7,621.5,88,0,0,27.3,66,28.9,20.3
2026-07-22T02:10:00+05:30,2026-07-22 02:10:00,23.3,24,21.2,0,5.5,11.1,83,0,0,0,0.5,9.7,621.5,88,0,0,27.4,66,29.1,20.4
2026-07-22T02:05:00+05:30,2026-07-22 02:05:00,23.2,23.9,21.1,0,11.1,11.1,69,0,0,0,0.5,9.7,621.5,88,0,0,27.4,66,29.1,20.4
2026-07-22T02:00:00+05:30,2026-07-22 02:00:00,23.2,23.9,21.1,0,0,11.1,68,0,0,0,0.5,9.7,621.5,88,0,0,27.4,66,29.1,20.4
2026-07-22T01:55:00+05:30,2026-07-22 01:55:00,23.1,23.8,21,0,0,11.1,70,0,0,0,0.5,9.7,621.5,88,0,0,27.4,66,29.1,20.4
2026-07-22T01:51:00+05:30,2026-07-22 01:51:00,23.1,23.8,21,0,0,11.1,84,0,0,0,0.5,9.7,621.5,88,0,0,27.5,66,29.3,20.6
2026-07-22T01:45:00+05:30,2026-07-22 01:45:00,23.1,23.8,21,0.3,3.5,11.1,81,0,0,0,0.5,9.7,621.5,88,0,0,27.5,66,29.3,20.6
2026-07-22T01:40:00+05:30,2026-07-22 01:40:00,23.1,23.8,21,0,0,11.1,81,0,0,0,0.5,9.7,621.5,88,0,0,27.5,66,29.3,20.6
2026-07-22T01:35:00+05:30,2026-07-22 01:35:00,23.1,23.8,21,0,0,11.1,75,0,0,0,0.5,9.7,621.5,88,0,0,27.5,66,29.3,20.6
2026-07-22T01:30:00+05:30,2026-07-22 01:30:00,23,23.7,20.9,0,0,11.1,62,0,0,0,0.5,9.7,621.5,88,0,0,27.5,66,29.3,20.6
2026-07-22T01:25:00+05:30,2026-07-22 01:25:00,23,23.7,20.9,0,0,11.1,72,0,0,0,0.5,9.7,621.5,88,0,0,27.6,66,29.5,20.7
2026-07-22T01:20:00+05:30,2026-07-22 01:20:00,23.1,23.8,21,0,0,11.1,71,0,0,0,0.5,9.7,621.5,88,0,0,27.6,66,29.5,20.7
2026-07-22T01:15:00+05:30,2026-07-22 01:15:00,23.1,23.8,21,0,3.5,11.1,102,0,0,0,0.5,9.7,621.5,88,0,0,27.6,66,29.5,20.7
2026-07-22T01:10:00+05:30,2026-07-22 01:10:00,23.1,23.8,21,0,0,11.1,73,0,0,0,0.5,9.7,621.5,88,0,0,27.6,66,29.5,20.7
2026-07-22T01:05:00+05:30,2026-07-22 01:05:00,23.1,23.8,21,0,0,11.1,74,0,0,0,0.5,9.7,621.5,88,0,0,27.7,66,29.7,20.8
2026-07-22T01:00:00+05:30,2026-07-22 01:00:00,23.2,23.9,21.1,0,0,11.1,73,0,0,0,0.5,9.7,621.5,88,0,0,27.6,66,29.5,20.7
2026-07-22T00:55:00+05:30,2026-07-22 00:55:00,23.1,23.8,21,2.9,7.2,11.1,85,0,0,0,0.5,9.7,621.5,88,0,0,27.7,66,29.7,20.8
2026-07-22T00:50:00+05:30,2026-07-22 00:50:00,23.1,23.8,21.2,0,1.8,11.1,70,0,0,0,0.5,9.7,621.5,89,0,0,27.8,66,29.8,20.8
2026-07-22T00:45:00+05:30,2026-07-22 00:45:00,23,23.7,21.3,0,0,9.3,82,0,0,0,0.5,9.7,621.5,90,0,0,27.8,66,29.8,20.8
2026-07-22T00:40:00+05:30,2026-07-22 00:40:00,23.1,23.8,21.4,0,0,9.3,65,0,0,0,0.5,9.7,621.5,90,0,0,27.8,66,29.8,20.8
2026-07-22T00:35:00+05:30,2026-07-22 00:35:00,23.2,23.9,21.3,4,9.3,9.3,83,0,0,0,0.5,9.7,621.5,89,0,0,27.8,67,29.9,21.1
2026-07-22T00:31:00+05:30,2026-07-22 00:31:00,23.3,24,21.4,0.3,1.8,7.2,100,0,0,0,0.5,9.7,621.5,89,0,0,27.9,67,30.1,21.2
2026-07-22T00:25:00+05:30,2026-07-22 00:25:00,23.2,24,21.5,0,0,7.2,65,0,0,0,0.5,9.7,621.5,90,0,0,27.9,67,30.1,21.2
2026-07-22T00:20:00+05:30,2026-07-22 00:20:00,22.8,23.5,21.2,0,0,0,71,0,0,0,0.5,9.7,621.5,91,0,0,27.9,67,30.1,21.2
2026-07-22T00:15:00+05:30,2026-07-22 00:15:00,22.7,23.4,21.2,0,0,0,73,0,0,0,0.5,9.7,621.5,91,0,0,28,67,30.3,21.3
2026-07-22T00:10:00+05:30,2026-07-22 00:10:00,22.6,23.3,21.2,0,0,0,66,0,0,0,0.5,9.7,621.5,92,0,0,28,67,30.3,21.3
2026-07-22T00:05:00+05:30,2026-07-22 00:05:00,22.4,23.1,21.4,0,0,0,78,0,0,0,0.5,9.7,621.5,94,0,0,28.1,67,30.5,21.4
2026-07-22T00:00:00+05:30,2026-07-22 00:00:00,22.3,23,21.4,0,0,0,73,0,0,0,0.5,9.7,621.5,95,0,0,28.1,67,30.5,21.4
2026-07-21T23:55:00+05:30,2026-07-21 23:55:00,,,,0,0,23.8,71,0,0,0.5,0.5,9.7,621.5,,0,0,28.1,67,30.5,21.4
2026-07-21T23:50:00+05:30,2026-07-21 23:50:00,22.4,23.2,21.9,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,97,0,0,28.2,67,30.7,21.5
2026-07-21T23:45:00+05:30,2026-07-21 23:45:00,22.4,23.2,21.9,0,0,23.8,66,0,0,0.5,0.5,9.7,621.5,97,0,0,28.2,67,30.7,21.5
2026-07-21T23:40:00+05:30,2026-07-21 23:40:00,22.4,23.2,21.9,0,0,23.8,71,0,0,0.5,0.5,9.7,621.5,97,0,0,28.3,67,30.8,21.6
2026-07-21T23:35:00+05:30,2026-07-21 23:35:00,22.5,23.3,22,0,0,23.8,72,0,0,0.5,0.5,9.7,621.5,97,0,0,28.3,67,30.8,21.6
2026-07-21T23:30:00+05:30,2026-07-21 23:30:00,22.6,23.5,22.1,0,0,23.8,74,0,0,0.5,0.5,9.7,621.5,97,0,0,28.3,67,30.8,21.6
2026-07-21T23:26:00+05:30,2026-07-21 23:26:00,22.6,23.4,21.9,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,96,0,0,28.3,67,30.8,21.6
2026-07-21T23:20:00+05:30,2026-07-21 23:20:00,22.8,23.6,22.1,0,0,23.8,65,0,0,0.5,0.5,9.7,621.5,96,0,0,28.4,67,31,21.7
2026-07-21T23:15:00+05:30,2026-07-21 23:15:00,22.8,23.6,22.1,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,96,0,0,28.4,67,31,21.7
2026-07-21T23:10:00+05:30,2026-07-21 23:10:00,22.9,23.7,22.2,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,96,0,0,28.4,67,31,21.7
2026-07-21T23:05:00+05:30,2026-07-21 23:05:00,22.9,23.7,22,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,95,0,0,28.5,67,31.2,21.8
2026-07-21T23:00:00+05:30,2026-07-21 23:00:00,23,23.8,22.2,0,0,23.8,72,0,0,0.5,0.5,9.7,621.5,95,0,0,28.5,66,31.1,21.5
2026-07-21T22:55:00+05:30,2026-07-21 22:55:00,23,23.8,22.2,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,95,0,0,28.5,66,31.1,21.5
2026-07-21T22:50:00+05:30,2026-07-21 22:50:00,23.1,23.9,22.1,0,0,23.8,72,0,0,0.5,0.5,9.7,621.5,94,0,0,28.5,66,31.1,21.5
2026-07-21T22:45:00+05:30,2026-07-21 22:45:00,23.2,24,22,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,93,0,0,28.6,66,31.3,21.6
2026-07-21T22:40:00+05:30,2026-07-21 22:40:00,23.2,24,22,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,93,0,0,28.6,66,31.3,21.6
2026-07-21T22:35:00+05:30,2026-07-21 22:35:00,23.3,24.1,22.1,0,0,23.8,72,0,0,0.5,0.5,9.7,621.5,93,0,0,28.7,66,31.4,21.7
2026-07-21T22:30:00+05:30,2026-07-21 22:30:00,23.4,24.2,22.2,0,0,23.8,67,0,0,0.5,0.5,9.7,621.5,93,0,0,28.7,66,31.4,21.7
2026-07-21T22:25:00+05:30,2026-07-21 22:25:00,23.3,24.1,21.9,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,92,0,0,28.7,66,31.4,21.7
2026-07-21T22:21:00+05:30,2026-07-21 22:21:00,23.5,24.3,22.1,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,92,0,0,28.8,66,31.6,21.8
2026-07-21T22:15:00+05:30,2026-07-21 22:15:00,23.6,24.4,22.2,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,92,0,0,28.8,66,31.6,21.8
2026-07-21T22:10:00+05:30,2026-07-21 22:10:00,23.6,24.4,22.2,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,92,0,0,28.8,66,31.6,21.8
2026-07-21T22:05:00+05:30,2026-07-21 22:05:00,23.7,24.6,22.3,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,92,0,0,28.8,66,31.6,21.8
2026-07-21T22:00:00+05:30,2026-07-21 22:00:00,23.9,24.7,22.3,0,0,23.8,66,0,0,0.5,0.5,9.7,621.5,91,0,0,28.9,66,31.8,21.9
2026-07-21T21:55:00+05:30,2026-07-21 21:55:00,23.9,24.7,22.5,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,92,0,0,28.9,66,31.8,21.9
2026-07-21T21:50:00+05:30,2026-07-21 21:50:00,24,24.8,22.4,0,0,23.8,72,0,0,0.5,0.5,9.7,621.5,91,0,0,29,66,32,22
2026-07-21T21:45:00+05:30,2026-07-21 21:45:00,24,24.8,22.4,0,0,23.8,75,0,0,0.5,0.5,9.7,621.5,91,0,0,29,66,32,22
2026-07-21T21:40:00+05:30,2026-07-21 21:40:00,24,24.9,22.6,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,92,0,0,29,66,32,22
2026-07-21T21:35:00+05:30,2026-07-21 21:35:00,23.9,24.7,22.5,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,92,0,0,29,66,32,22
2026-07-21T21:30:00+05:30,2026-07-21 21:30:00,24,24.9,22.6,0,0,23.8,75,0,0,0.5,0.5,9.7,621.5,92,0,0,29.1,66,32.2,22.1
2026-07-21T21:25:00+05:30,2026-07-21 21:25:00,24,24.9,22.6,0,0,23.8,74,0,0,0.5,0.5,9.7,621.5,92,0,0,29.1,66,32.2,22.1
2026-07-21T21:20:00+05:30,2026-07-21 21:20:00,24.1,25,22.7,0,0,23.8,74,0,0,0.5,0.5,9.7,621.5,92,0,0,29.1,66,32.2,22.1
2026-07-21T21:15:00+05:30,2026-07-21 21:15:00,24.2,25.1,22.8,0,0,23.8,69,0,0,0.5,0.5,9.7,621.5,92,0,0,29.1,66,32.2,22.1
2026-07-21T21:10:00+05:30,2026-07-21 21:10:00,24.3,25.1,22.7,0,0,23.8,76,0,0,0.5,0.5,9.7,621.5,91,0,0,29.1,66,32.2,22.1
2026-07-21T21:05:00+05:30,2026-07-21 21:05:00,24.3,25.2,22.9,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,92,0,0,29.2,66,32.4,22.2
2026-07-21T21:01:00+05:30,2026-07-21 21:01:00,24.3,25.1,22.7,0,0,23.8,73,0,0,0.5,0.5,9.7,621.5,91,0,0,29.2,66,32.4,22.2
2026-07-21T20:55:00+05:30,2026-07-21 20:55:00,24.4,25.3,22.8,0,0,23.8,72,0,0,0.5,0.5,9.7,621.5,91,0,0,29.2,65,32.3,21.9
2026-07-21T20:50:00+05:30,2026-07-21 20:50:00,24.4,25.3,22.8,0,0,23.8,69,0,0,0.5,0.5,9.7,621.5,91,0,0,29.3,65,32.4,22
2026-07-21T20:45:00+05:30,2026-07-21 20:45:00,24.4,25.3,22.8,0,0,23.8,88,0,0,0.5,0.5,9.7,621.5,91,0,0,29.3,65,32.4,22
2026-07-21T20:40:00+05:30,2026-07-21 20:40:00,24.4,25.3,22.8,0,0,23.8,96,0,0,0.5,0.5,9.7,621.5,91,0,0,29.3,65,32.4,22
2026-07-21T20:35:00+05:30,2026-07-21 20:35:00,24.4,25.3,22.8,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,91,0,0,29.4,65,32.6,22.1
2026-07-21T20:30:00+05:30,2026-07-21 20:30:00,24.4,25.3,22.8,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,91,0,0,29.4,65,32.6,22.1
2026-07-21T20:25:00+05:30,2026-07-21 20:25:00,24.5,25.4,22.7,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,90,0,0,29.4,65,32.6,22.1
2026-07-21T20:20:00+05:30,2026-07-21 20:20:00,24.6,25.5,22.7,0,0,23.8,69,0,0,0.5,0.5,9.7,621.5,89,0,0,29.5,65,32.8,22.2
2026-07-21T20:15:00+05:30,2026-07-21 20:15:00,24.7,25.6,22.8,0,0,23.8,74,0,0,0.5,0.5,9.7,621.5,89,0,0,29.5,64,32.7,21.9
2026-07-21T20:10:00+05:30,2026-07-21 20:10:00,24.8,25.6,22.8,0,0,23.8,68,0,0,0.5,0.5,9.7,621.5,89,0,0,29.6,64,32.9,22.1
2026-07-21T20:05:00+05:30,2026-07-21 20:05:00,24.8,25.6,22.6,0,0,23.8,70,0,0,0.5,0.5,9.7,621.5,88,0,0,29.6,64,32.9,22.1
2026-07-21T20:00:00+05:30,2026-07-21 20:00:00,24.9,25.7,22.8,0,0,23.8,99,0,0,0.5,0.5,9.7,621.5,88,0,0,29.6,64,32.9,22.1
2026-07-21T19:56:00+05:30,2026-07-21 19:56:00,24.9,25.7,22.8,0.3,7.2,23.8,76,0,0,0.5,0.5,9.7,621.5,88,0,0,29.6,64,32.9,22.1
2026-07-21T19:50:00+05:30,2026-07-21 19:50:00,24.9,25.7,22.8,0,3.5,23.8,92,0,0,0.5,0.5,9.7,621.5,88,0,0,29.7,64,33.1,22.2
2026-07-21T19:45:00+05:30,2026-07-21 19:45:00,24.9,25.7,22.8,1.1,1.8,23.8,89,0,0,0.5,0.5,9.7,621.5,88,0,0,29.7,64,33.1,22.2
2026-07-21T19:40:00+05:30,2026-07-21 19:40:00,25,25.8,22.7,2.6,3.5,23.8,88,0,0,0.5,0.5,9.7,621.5,87,0,0,29.8,64,33.2,22.2
2026-07-21T19:35:00+05:30,2026-07-21 19:35:00,25,25.8,22.7,1.8,7.2,23.8,78,0,0,0.5,0.5,9.7,621.5,87,0,0,29.8,64,33.2,22.2
2026-07-21T19:30:00+05:30,2026-07-21 19:30:00,25.1,25.9,22.8,0,0,23.8,73,0,0,0.5,0.5,9.7,621.5,87,0,0,29.8,63,33,21.9
2026-07-21T19:25:00+05:30,2026-07-21 19:25:00,25.2,26.1,22.9,0,0,23.8,92,0,0,0.5,0.5,9.7,621.5,87,0,0,29.9,63,33.2,22.1
2026-07-21T19:20:00+05:30,2026-07-21 19:20:00,25.4,26.2,22.9,2.9,5.5,23.8,82,0,0,0.5,0.5,9.7,621.5,86,0,0,29.9,63,33.2,22.1
2026-07-21T19:15:00+05:30,2026-07-21 19:15:00,25.6,26.4,22.9,0,0,23.8,75,0,0,0.5,0.5,9.7,621.5,85,0,0,29.9,63,33.2,22.1
2026-07-21T19:10:00+05:30,2026-07-21 19:10:00,25.6,26.4,22.9,0,0,23.8,79,0,0,0.5,0.5,9.7,621.5,85,0,0,30,63,33.4,22.2
2026-07-21T19:05:00+05:30,2026-07-21 19:05:00,25.6,26.4,22.9,0,0,23.8,72,0,0,0.5,0.5,9.7,621.5,85,0,0,30,63,33.4,22.2
2026-07-21T19:00:00+05:30,2026-07-21 19:00:00,25.7,26.5,22.8,0,0,23.8,71,0,0,0.5,0.5,9.7,621.5,84,0,0,30.1,63,33.7,22.3
2026-07-21T18:55:00+05:30,2026-07-21 18:55:00,25.8,26.6,22.9,6.1,9.3,23.8,84,0,0,0.5,0.5,9.7,621.5,84,0,0,30.1,63,33.7,22.3
