"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-06-23T13:40:00+05:30,2026-06-23 13:40:00,0,1.8,16.6,56,0,4.1,0,4.1,47,589.8,3,372.5,28.3,71,31.4,22.5
2026-06-23T13:35:00+05:30,2026-06-23 13:35:00,3.2,5.5,16.6,83,0,4.1,0,4.1,47,589.8,3,350.7,28.2,71,31.2,22.4
2026-06-23T13:31:00+05:30,2026-06-23 13:31:00,4,9.3,16.6,103,0,4.1,0,4.1,47,589.8,3,383.2,28.2,71,31.2,22.4
2026-06-23T13:25:00+05:30,2026-06-23 13:25:00,3.2,13,16.6,72,0,4.1,0,4.1,47,589.8,4,438.2,28.1,71,31,22.3
2026-06-23T13:20:00+05:30,2026-06-23 13:20:00,7.2,13,16.6,85,0,4.1,0,4.1,47,589.8,4,427.7,28.1,71,31,22.3
2026-06-23T13:15:00+05:30,2026-06-23 13:15:00,9.3,13,16.6,65,0,4.1,0,4.1,47,589.8,4,465.8,28,70,30.7,22
2026-06-23T13:10:00+05:30,2026-06-23 13:10:00,2.9,9.3,16.6,66,0,4.1,0,4.1,47,589.8,3,325,28,70,30.7,22
2026-06-23T13:05:00+05:30,2026-06-23 13:05:00,3.5,14.8,16.6,68,0,4.1,0,4.1,47,589.8,1,201.8,28,70,30.7,22
2026-06-23T13:00:00+05:30,2026-06-23 13:00:00,4,7.2,16.6,87,0,4.1,0,4.1,47,589.8,1,170.8,28,70,30.7,22
2026-06-23T12:55:00+05:30,2026-06-23 12:55:00,1.4,5.5,16.6,52,0,4.1,0,4.1,47,589.8,2,217.8,28,70,30.7,22
2026-06-23T12:50:00+05:30,2026-06-23 12:50:00,9.3,11.1,16.6,92,0,4.1,0,4.1,47,589.8,2,289.2,28,71,30.8,22.2
2026-06-23T12:45:00+05:30,2026-06-23 12:45:00,10.8,13,16.6,76,0,4.1,0,4.1,47,589.8,3,377.4,27.9,71,30.6,22.1
2026-06-23T12:40:00+05:30,2026-06-23 12:40:00,3.2,5.5,16.6,53,0,4.1,0,4.1,47,589.8,2,273.8,27.9,71,30.6,22.1
2026-06-23T12:35:00+05:30,2026-06-23 12:35:00,2.1,9.3,16.6,211,0,4.1,0,4.1,47,589.8,3,314.1,27.9,71,30.6,22.1
2026-06-23T12:30:00+05:30,2026-06-23 12:30:00,7.9,9.3,16.6,86,0,4.1,0,4.1,47,589.8,3,371.7,27.9,72,30.7,22.4
2026-06-23T12:26:00+05:30,2026-06-23 12:26:00,1.1,13,16.6,71,0,4.1,0,4.1,47,589.8,2,277.2,27.8,71,30.4,22
2026-06-23T12:20:00+05:30,2026-06-23 12:20:00,7.9,13,16.6,55,0,4.1,0,4.1,47,589.8,3,384.6,27.8,71,30.4,22
2026-06-23T12:15:00+05:30,2026-06-23 12:15:00,0,7.2,16.6,129,0,4.1,0,4.1,47,589.8,3,375.4,27.8,71,30.4,22
2026-06-23T12:10:00+05:30,2026-06-23 12:10:00,0,14.8,16.6,75,0,4.1,0,4.1,47,589.8,3,370.9,27.8,71,30.4,22
2026-06-23T12:05:00+05:30,2026-06-23 12:05:00,4,7.2,16.6,66,0,4.1,0,4.1,47,589.8,4,446.1,27.7,71,30.3,21.9
2026-06-23T12:00:00+05:30,2026-06-23 12:00:00,1.4,5.5,16.6,64,0,4.1,0,4.1,47,589.8,5,606.7,27.6,72,30.2,22.1
2026-06-23T11:55:00+05:30,2026-06-23 11:55:00,3.2,9.3,16.6,49,0,4.1,0,4.1,47,589.8,7,759.5,27.5,71,29.8,21.8
2026-06-23T11:50:00+05:30,2026-06-23 11:50:00,2.9,11.1,16.6,59,0,4.1,0,4.1,47,589.8,6,686.8,27.5,72,29.9,22
2026-06-23T11:45:00+05:30,2026-06-23 11:45:00,5,7.2,16.6,39,0,4.1,0,4.1,47,589.8,6,653.4,27.4,72,29.7,21.9
2026-06-23T11:40:00+05:30,2026-06-23 11:40:00,2.9,3.5,16.6,128,0,4.1,0,4.1,47,589.8,5,576.9,27.4,72,29.7,21.9
2026-06-23T11:35:00+05:30,2026-06-23 11:35:00,0.3,5.5,16.6,77,0,4.1,0,4.1,47,589.8,4,466.8,27.4,72,29.7,21.9
2026-06-23T11:30:00+05:30,2026-06-23 11:30:00,1.4,11.1,16.6,58,0,4.1,0,4.1,47,589.8,4,497.8,27.4,72,29.7,21.9
2026-06-23T11:25:00+05:30,2026-06-23 11:25:00,5.8,13,16.6,70,0,4.1,0,4.1,47,589.8,3,343,27.3,73,29.6,22
2026-06-23T11:21:00+05:30,2026-06-23 11:21:00,1.8,5.5,16.6,59,0,4.1,0,4.1,47,589.8,4,451.2,27.3,73,29.6,22
2026-06-23T11:15:00+05:30,2026-06-23 11:15:00,1.4,3.5,16.6,43,0,4.1,0,4.1,47,589.8,3,381.7,27.3,74,29.7,22.2
2026-06-23T11:10:00+05:30,2026-06-23 11:10:00,4,9.3,16.6,64,0,4.1,0,4.1,47,589.8,4,461.8,27.2,74,29.6,22.2
2026-06-23T11:05:00+05:30,2026-06-23 11:05:00,3.2,5.5,16.6,68,0,4.1,0,4.1,47,589.8,4,420.5,27.1,74,29.4,22.1
2026-06-23T11:00:00+05:30,2026-06-23 11:00:00,4.3,11.1,16.6,81,0,4.1,0,4.1,47,589.8,3,381.6,27.1,75,29.5,22.3
2026-06-23T10:55:00+05:30,2026-06-23 10:55:00,0.3,7.2,16.6,133,0,4.1,0,4.1,47,589.8,3,324.5,27,75,29.3,22.2
2026-06-23T10:50:00+05:30,2026-06-23 10:50:00,0,9.3,16.6,61,0,4.1,0,4.1,47,589.8,3,328.4,27,75,29.3,22.2
2026-06-23T10:45:00+05:30,2026-06-23 10:45:00,0.3,1.8,16.6,49,0,4.1,0,4.1,47,589.8,3,351.7,27,75,29.3,22.2
2026-06-23T10:40:00+05:30,2026-06-23 10:40:00,6.4,9.3,16.6,70,0,4.1,0,4.1,47,589.8,4,430.9,26.9,74,29,21.8
2026-06-23T10:35:00+05:30,2026-06-23 10:35:00,1.4,5.5,16.6,66,0,4.1,0,4.1,47,589.8,2,262.5,26.9,75,29.1,22.1
2026-06-23T10:30:00+05:30,2026-06-23 10:30:00,0.6,9.3,16.6,58,0,4.1,0,4.1,47,589.8,1,134.8,26.9,75,29.1,22.1
2026-06-23T10:25:00+05:30,2026-06-23 10:25:00,9.3,13,13,64,0,4.1,0,4.1,47,589.8,1,158.8,26.8,75,28.8,21.9
2026-06-23T10:20:00+05:30,2026-06-23 10:20:00,0,5.5,13,52,0,4.1,0,4.1,47,589.8,3,324.8,26.8,75,28.8,21.9
2026-06-23T10:16:00+05:30,2026-06-23 10:16:00,0,9.3,13,51,0,4.1,0,4.1,47,589.8,2,251.2,26.7,75,28.8,21.9
2026-06-23T10:10:00+05:30,2026-06-23 10:10:00,0,9.3,13,35,0,4.1,0,4.1,47,589.8,2,304.2,26.7,75,28.8,21.9
2026-06-23T10:05:00+05:30,2026-06-23 10:05:00,2.9,11.1,13,68,0,4.1,0,4.1,47,589.8,4,459.1,26.7,75,28.8,21.9
2026-06-23T10:00:00+05:30,2026-06-23 10:00:00,5,9.3,13,57,0,4.1,0,4.1,47,589.8,3,346.5,26.7,75,28.8,21.9
2026-06-23T09:55:00+05:30,2026-06-23 09:55:00,3.5,5.5,13,63,0,4.1,0,4.1,47,589.8,3,371.8,26.6,75,27.3,21.8
2026-06-23T09:50:00+05:30,2026-06-23 09:50:00,5.5,11.1,13,101,0,4.1,0,4.1,47,589.8,4,416.5,26.6,75,27.3,21.8
2026-06-23T09:45:00+05:30,2026-06-23 09:45:00,0,11.1,13,37,0,4.1,0,4.1,47,589.8,2,302.9,26.5,74,27.1,21.5
2026-06-23T09:40:00+05:30,2026-06-23 09:40:00,0,0,13,54,0,4.1,0,4.1,47,589.8,2,259.1,26.5,74,27.1,21.5
2026-06-23T09:36:00+05:30,2026-06-23 09:36:00,6.1,11.1,13,68,0,4.1,0,4.1,47,589.8,2,243.2,26.5,75,27.2,21.7
2026-06-19T15:55:00+05:30,2026-06-19 15:55:00,0,0,18.3,35,0,4.3,4.3,4.6,42.9,585.7,1,166.3,29.8,66,33.6,22.7
2026-06-19T15:50:00+05:30,2026-06-19 15:50:00,0.3,5.5,18.3,43,0,4.3,4.3,4.6,42.9,585.7,1,175.4,29.7,66,33.5,22.7
2026-06-19T15:45:00+05:30,2026-06-19 15:45:00,9.3,13,18.3,85,0,4.3,4.3,4.6,42.9,585.7,1,181.7,29.8,66,33.6,22.7
2026-06-19T15:40:00+05:30,2026-06-19 15:40:00,5.5,5.5,18.3,75,0,4.3,4.3,4.6,42.9,585.7,1,192.8,29.8,66,33.6,22.7
2026-06-19T15:35:00+05:30,2026-06-19 15:35:00,10.5,13,18.3,76,0,4.3,4.3,4.6,42.9,585.7,2,258.1,29.8,66,33.6,22.7
2026-06-19T15:30:00+05:30,2026-06-19 15:30:00,0.6,7.2,18.3,56,0,4.3,4.3,4.6,42.9,585.7,3,323.4,29.8,66,33.6,22.7
2026-06-19T15:25:00+05:30,2026-06-19 15:25:00,0,9.3,18.3,67,0,4.3,4.3,4.6,42.9,585.7,2,212.5,29.8,66,33.6,22.7
2026-06-19T15:20:00+05:30,2026-06-19 15:20:00,3.5,7.2,18.3,60,0,4.3,4.3,4.6,42.9,585.7,1,191.3,29.8,66,33.6,22.7
2026-06-19T15:15:00+05:30,2026-06-19 15:15:00,0,5.5,18.3,66,0,4.3,4.3,4.6,42.9,585.7,1,153.9,29.8,66,33.6,22.7
2026-06-19T15:10:00+05:30,2026-06-19 15:10:00,0,7.2,18.3,22,0,4.3,4.3,4.6,42.9,585.7,1,115,29.8,66,33.6,22.7
2026-06-19T15:05:00+05:30,2026-06-19 15:05:00,2.9,9.3,18.3,55,0,4.3,4.3,4.6,42.9,585.7,0,94.2,29.8,66,33.6,22.7
2026-06-19T15:00:00+05:30,2026-06-19 15:00:00,0,5.5,18.3,66,0,4.3,4.3,4.6,42.9,585.7,1,111.8,29.8,66,33.6,22.7
2026-06-19T14:55:00+05:30,2026-06-19 14:55:00,0.3,3.5,18.3,55,0,4.3,4.3,4.6,42.9,585.7,1,122.9,29.7,66,33.5,22.7
2026-06-19T14:50:00+05:30,2026-06-19 14:50:00,1.1,7.2,18.3,65,0,4.3,4.3,4.6,42.9,585.7,5,564,29.6,66,33.3,22.6
2026-06-19T14:46:00+05:30,2026-06-19 14:46:00,1.1,5.5,18.3,51,0,4.3,4.3,4.6,42.9,585.7,5,556.3,29.6,66,33.3,22.6
2026-06-19T14:40:00+05:30,2026-06-19 14:40:00,0.3,7.2,18.3,78,0,4.3,4.3,4.6,42.9,585.7,4,487,29.5,66,33.1,22.4
2026-06-19T14:35:00+05:30,2026-06-19 14:35:00,0,7.2,18.3,43,0,4.3,4.3,4.6,42.9,585.7,5,546.2,29.5,66,33.1,22.4
2026-06-19T14:30:00+05:30,2026-06-19 14:30:00,0.3,7.2,18.3,54,0,4.3,4.3,4.6,42.9,585.7,5,592,29.5,66,33.1,22.4
2026-06-19T14:25:00+05:30,2026-06-19 14:25:00,6.1,11.1,18.3,67,0,4.3,4.3,4.6,42.9,585.7,6,648.3,29.4,67,33,22.6
2026-06-19T14:20:00+05:30,2026-06-19 14:20:00,2.1,3.5,18.3,64,0,4.3,4.3,4.6,42.9,585.7,6,668.2,29.4,67,33,22.6
2026-06-19T14:15:00+05:30,2026-06-19 14:15:00,6.1,9.3,18.3,58,0,4.3,4.3,4.6,42.9,585.7,1,193.3,29.4,66,32.8,22.3
2026-06-19T14:10:00+05:30,2026-06-19 14:10:00,1.1,13,18.3,74,0,4.3,4.3,4.6,42.9,585.7,3,321.7,29.3,66,32.6,22.3
2026-06-19T14:05:00+05:30,2026-06-19 14:05:00,2.6,7.2,18.3,75,0,4.3,4.3,4.6,42.9,585.7,5,587.7,29.4,66,32.8,22.3
2026-06-19T14:00:00+05:30,2026-06-19 14:00:00,3.2,7.2,18.3,72,0,4.3,4.3,4.6,42.9,585.7,3,310.1,29.4,67,33,22.6
2026-06-19T13:55:00+05:30,2026-06-19 13:55:00,8.2,13,18.3,60,0,4.3,4.3,4.6,42.9,585.7,3,328.1,29.4,67,33,22.6
2026-06-19T13:50:00+05:30,2026-06-19 13:50:00,2.1,11.1,18.3,43,0,4.3,4.3,4.6,42.9,585.7,3,312,29.4,66,32.8,22.3
2026-06-19T13:45:00+05:30,2026-06-19 13:45:00,2.1,7.2,18.3,81,0,4.3,4.3,4.6,42.9,585.7,3,362.4,29.3,66,32.6,22.3
2026-06-19T13:41:00+05:30,2026-06-19 13:41:00,7.2,13,18.3,82,0,4.3,4.3,4.6,42.9,585.7,3,388.3,29.3,67,32.8,22.5
2026-06-19T13:35:00+05:30,2026-06-19 13:35:00,6.1,9.3,18.3,56,0,4.3,4.3,4.6,42.9,585.7,8,863.9,29.3,66,32.6,22.3
2026-06-19T13:30:00+05:30,2026-06-19 13:30:00,4.7,13,18.3,78,0,4.3,4.3,4.6,42.9,585.7,8,916.3,29.2,66,32.4,22.2
2026-06-19T13:25:00+05:30,2026-06-19 13:25:00,6.1,9.3,18.3,67,0,4.3,4.3,4.6,42.9,585.7,3,325.6,29.2,66,32.4,22.2
2026-06-19T13:20:00+05:30,2026-06-19 13:20:00,0,0,18.3,70,0,4.3,4.3,4.6,42.9,585.7,3,358.4,29.2,65,32.3,21.9
2026-06-19T13:15:00+05:30,2026-06-19 13:15:00,5.5,9.3,18.3,81,0,4.3,4.3,4.6,42.9,585.7,3,402.2,29.2,66,32.4,22.2
2026-06-19T13:10:00+05:30,2026-06-19 13:10:00,5.8,9.3,18.3,77,0,4.3,4.3,4.6,42.9,585.7,6,642.7,29.1,66,32.2,22.1
2026-06-19T13:05:00+05:30,2026-06-19 13:05:00,4.7,9.3,18.3,62,0,4.3,4.3,4.6,42.9,585.7,8,896.3,29,66,32,22
2026-06-19T13:00:00+05:30,2026-06-19 13:00:00,5,7.2,18.3,55,0,4.3,4.3,4.6,42.9,585.7,8,869.5,29,66,32,22
2026-06-19T12:55:00+05:30,2026-06-19 12:55:00,2.1,13,18.3,69,0,4.3,4.3,4.6,42.9,585.7,8,906.8,28.9,67,31.9,22.1
2026-06-19T12:50:00+05:30,2026-06-19 12:50:00,0,13,18.3,68,0,4.3,4.3,4.6,42.9,585.7,8,878.2,28.8,67,31.7,22
2026-06-19T12:45:00+05:30,2026-06-19 12:45:00,0.3,5.5,18.3,48,0,4.3,4.3,4.6,42.9,585.7,9,938.5,28.7,67,31.6,22
2026-06-19T12:40:00+05:30,2026-06-19 12:40:00,1.4,3.5,18.3,6,0,4.3,4.3,4.6,42.9,585.7,8,890,28.7,67,31.6,22
2026-06-19T12:36:00+05:30,2026-06-19 12:36:00,1.1,7.2,18.3,67,0,4.3,4.3,4.6,42.9,585.7,4,460.6,28.6,68,31.6,22.1
2026-06-19T12:30:00+05:30,2026-06-19 12:30:00,0.6,11.1,18.3,58,0,4.3,4.3,4.6,42.9,585.7,8,921.7,28.5,68,31.3,22
2026-06-19T12:25:00+05:30,2026-06-19 12:25:00,6.4,7.2,18.3,94,0,4.3,4.3,4.6,42.9,585.7,3,324.6,28.4,68,31.1,21.9
2026-06-19T12:20:00+05:30,2026-06-19 12:20:00,0,7.2,18.3,51,0,4.3,4.3,4.6,42.9,585.7,4,425.8,28.4,68,31.1,21.9
2026-06-19T12:15:00+05:30,2026-06-19 12:15:00,1.4,11.1,18.3,45,0,4.3,4.3,4.6,42.9,585.7,9,969.7,28.3,68,30.9,21.8
2026-06-19T12:10:00+05:30,2026-06-19 12:10:00,1.4,11.1,18.3,54,0,4.3,4.3,4.6,42.9,585.7,2,277.1,28.2,68,30.8,21.7
2026-06-19T12:05:00+05:30,2026-06-19 12:05:00,4.7,7.2,18.3,99,0,4.3,4.3,4.6,42.9,585.7,6,678.7,28.1,68,30.6,21.6
2026-06-19T12:00:00+05:30,2026-06-19 12:00:00,0,1.8,18.3,55,0,4.3,4.3,4.6,42.9,585.7,4,504,28.1,68,30.6,21.6
2026-06-19T11:55:00+05:30,2026-06-19 11:55:00,1.4,9.3,18.3,51,0,4.3,4.3,4.6,42.9,585.7,3,333.7,28,69,30.6,21.8
2026-06-19T11:50:00+05:30,2026-06-19 11:50:00,4.7,7.2,18.3,75,0,4.3,4.3,4.6,42.9,585.7,7,744.5,27.9,69,30.3,21.7
2026-06-19T11:45:00+05:30,2026-06-19 11:45:00,0,3.5,18.3,52,0,4.3,4.3,4.6,42.9,585.7,6,698.3,27.8,69,30.1,21.6
2026-06-19T11:40:00+05:30,2026-06-19 11:40:00,10.5,18.3,18.3,83,0,4.3,4.3,4.6,42.9,585.7,8,869.1,27.8,69,30.1,21.6
2026-06-19T11:35:00+05:30,2026-06-19 11:35:00,3.5,14.8,16.6,348,0,4.3,4.3,4.6,42.9,585.7,8,846.4,27.7,69,30,21.5
2026-06-19T11:31:00+05:30,2026-06-19 11:31:00,4,5.5,16.6,41,0,4.3,4.3,4.6,42.9,585.7,7,728.2,27.6,69,29.8,21.4
2026-06-19T11:25:00+05:30,2026-06-19 11:25:00,0.3,7.2,16.6,71,0,4.3,4.3,4.6,42.9,585.7,8,920.2,27.5,69,29.6,21.3
2026-06-19T11:20:00+05:30,2026-06-19 11:20:00,0,9.3,16.6,55,0,4.3,4.3,4.6,42.9,585.7,8,853.1,27.4,69,29.4,21.2
2026-06-19T11:15:00+05:30,2026-06-19 11:15:00,0.3,7.2,16.6,55,0,4.3,4.3,4.6,42.9,585.7,8,844.4,27.3,70,29.3,21.3
2026-06-19T11:10:00+05:30,2026-06-19 11:10:00,5.5,7.2,16.6,73,0,4.3,4.3,4.6,42.9,585.7,7,819.1,27.3,70,29.3,21.3
2026-06-19T11:05:00+05:30,2026-06-19 11:05:00,1.1,3.5,16.6,66,0,4.3,4.3,4.6,42.9,585.7,5,614.2,27.2,69,29.2,21
2026-06-19T11:00:00+05:30,2026-06-19 11:00:00,2.6,11.1,16.6,95,0,4.3,4.3,4.6,42.9,585.7,8,826,27.1,69,28.9,20.9
2026-06-19T10:55:00+05:30,2026-06-19 10:55:00,0,9.3,16.6,54,0,4.3,4.3,4.6,42.9,585.7,7,730.2,27.1,69,28.9,20.9
2026-06-19T10:50:00+05:30,2026-06-19 10:50:00,1.4,5.5,16.6,52,0,4.3,4.3,4.6,42.9,585.7,7,801.1,27,70,28.8,21.1
2026-06-19T10:45:00+05:30,2026-06-19 10:45:00,4.7,5.5,16.6,80,0,4.3,4.3,4.6,42.9,585.7,7,807,26.9,70,28.7,20.9
2026-06-19T10:40:00+05:30,2026-06-19 10:40:00,0,5.5,16.6,68,0,4.3,4.3,4.6,42.9,585.7,7,789.9,26.8,70,28.5,20.8
2026-06-19T10:35:00+05:30,2026-06-19 10:35:00,4,9.3,16.6,59,0,4.3,4.3,4.6,42.9,585.7,7,740.4,26.8,70,28.5,20.8
2026-06-19T10:30:00+05:30,2026-06-19 10:30:00,7.6,16.6,16.6,89,0,4.3,4.3,4.6,42.9,585.7,5,574.7,26.8,70,28.5,20.8
2026-06-19T10:25:00+05:30,2026-06-19 10:25:00,0.6,9.3,11.1,63,0,4.3,4.3,4.6,42.9,585.7,6,648.1,26.7,71,28.4,21
2026-06-19T10:20:00+05:30,2026-06-19 10:20:00,1.1,9.3,11.1,18,0,4.3,4.3,4.6,42.9,585.7,7,760.4,26.7,71,28.4,21
2026-06-19T10:15:00+05:30,2026-06-19 10:15:00,2.6,11.1,11.1,63,0,4.3,4.3,4.6,42.9,585.7,7,733.5,26.6,71,27.2,20.9
2026-06-19T10:11:00+05:30,2026-06-19 10:11:00,1.4,7.2,11.1,72,0,4.3,4.3,4.6,42.9,585.7,7,735.3,26.6,71,27.2,20.9
2026-06-19T10:05:00+05:30,2026-06-19 10:05:00,1.8,5.5,11.1,78,0,4.3,4.3,4.6,42.9,585.7,4,511.6,26.6,72,27.2,21.1
2026-06-19T10:00:00+05:30,2026-06-19 10:00:00,0,3.5,11.1,63,0,4.3,4.3,4.6,42.9,585.7,6,689,26.6,72,27.2,21.1
2026-06-19T09:55:00+05:30,2026-06-19 09:55:00,0,0,11.1,40,0,4.3,4.3,4.6,42.9,585.7,6,635.9,26.6,73,27.2,21.4
2026-06-19T09:50:00+05:30,2026-06-19 09:50:00,0,3.5,11.1,53,0,4.3,4.3,4.6,42.9,585.7,3,400.2,26.5,73,27.1,21.3
2026-06-19T09:45:00+05:30,2026-06-19 09:45:00,0.3,5.5,11.1,63,0,4.3,4.3,4.6,42.9,585.7,2,291.6,26.5,73,27.1,21.3
2026-06-19T09:40:00+05:30,2026-06-19 09:40:00,0,1.8,11.1,51,0,4.3,4.3,4.6,42.9,585.7,2,283.5,26.5,74,27.1,21.5
2026-06-19T09:35:00+05:30,2026-06-19 09:35:00,0,0,11.1,51,0,4.3,4.3,4.6,42.9,585.7,3,324.7,26.5,74,27.1,21.5
2026-06-19T09:30:00+05:30,2026-06-19 09:30:00,0,5.5,11.1,54,0,4.3,4.3,4.6,42.9,585.7,2,240.3,26.4,74,27,21.4
2026-06-19T09:25:00+05:30,2026-06-19 09:25:00,0,3.5,11.1,62,0,4.3,4.3,4.6,42.9,585.7,2,205.5,26.4,74,27,21.4
2026-06-19T09:20:00+05:30,2026-06-19 09:20:00,0.3,1.8,11.1,48,0,4.3,4.3,4.6,42.9,585.7,2,206.1,26.4,74,27,21.4
2026-06-19T09:15:00+05:30,2026-06-19 09:15:00,0.3,7.2,11.1,50,0,4.3,4.3,4.6,42.9,585.7,6,699.5,26.3,75,26.9,21.5
2026-06-19T09:10:00+05:30,2026-06-19 09:10:00,0,5.5,11.1,62,0,4.3,4.3,4.6,42.9,585.7,3,312.4,26.2,75,26.8,21.4
2026-06-19T09:06:00+05:30,2026-06-19 09:06:00,0,3.5,11.1,38,0,4.3,4.3,4.6,42.9,585.7,5,523.6,26.2,75,26.8,21.4
2026-06-19T09:00:00+05:30,2026-06-19 09:00:00,0,0,11.1,37,0,4.3,4.3,4.6,42.9,585.7,2,217.8,26.2,75,26.8,21.4
2026-06-19T08:55:00+05:30,2026-06-19 08:55:00,0,0,11.1,59,0,4.3,4.3,4.6,42.9,585.7,2,207.7,26.1,75,26.7,21.3
2026-06-19T08:50:00+05:30,2026-06-19 08:50:00,2.6,5.5,11.1,56,0,4.3,4.3,4.6,42.9,585.7,2,272,26.1,75,26.7,21.3
2026-06-19T08:45:00+05:30,2026-06-19 08:45:00,1.4,7.2,11.1,57,0,4.3,4.3,4.6,42.9,585.7,2,262.8,26,75,26.6,21.2
2026-06-19T08:40:00+05:30,2026-06-19 08:40:00,0,5.5,11.1,54,0,4.3,4.3,4.6,42.9,585.7,2,286.9,26,75,26.6,21.2
2026-06-19T08:35:00+05:30,2026-06-19 08:35:00,0,1.8,11.1,60,0,4.3,4.3,4.6,42.9,585.7,1,157.8,26,75,26.6,21.2
2026-06-19T08:30:00+05:30,2026-06-19 08:30:00,0,0,11.1,48,0,4.3,4.3,4.6,42.9,585.7,1,142.5,25.9,75,26.5,21.1
2026-06-19T08:25:00+05:30,2026-06-19 08:25:00,0.3,3.5,11.1,62,0,4.3,4.3,4.6,42.9,585.7,1,128.3,25.9,75,26.5,21.1
2026-06-19T08:20:00+05:30,2026-06-19 08:20:00,0.3,5.5,11.1,54,0,4.3,4.3,4.6,42.9,585.7,2,306.9,25.9,75,26.5,21.1
2026-06-19T08:15:00+05:30,2026-06-19 08:15:00,0,7.2,11.1,50,0,4.3,4.3,4.6,42.9,585.7,2,258,25.9,75,26.5,21.1
2026-06-19T08:10:00+05:30,2026-06-19 08:10:00,0,0,11.1,71,0,4.3,4.3,4.6,42.9,585.7,2,210.2,25.9,75,26.5,21.1
2026-06-19T08:05:00+05:30,2026-06-19 08:05:00,2.6,5.5,11.1,329,0,4.3,4.3,4.6,42.9,585.7,2,216.3,25.8,75,26.4,21
2026-06-19T08:01:00+05:30,2026-06-19 08:01:00,0,3.5,11.1,56,0,4.3,4.3,4.6,42.9,585.7,1,136.5,25.8,75,26.4,21
2026-06-19T07:55:00+05:30,2026-06-19 07:55:00,0,0,11.1,73,0,4.3,4.3,4.6,42.9,585.7,1,154.9,25.8,75,26.4,21
2026-06-19T07:50:00+05:30,2026-06-19 07:50:00,0,1.8,11.1,53,0,4.3,4.3,4.6,42.9,585.7,1,183.4,25.8,75,26.4,21
2026-06-19T07:45:00+05:30,2026-06-19 07:45:00,1.1,3.5,11.1,71,0,4.3,4.3,4.6,42.9,585.7,2,250.5,25.8,75,26.4,21
2026-06-19T07:40:00+05:30,2026-06-19 07:40:00,1.4,3.5,11.1,67,0,4.3,4.3,4.6,42.9,585.7,2,208.8,25.8,75,26.4,21
2026-06-19T07:35:00+05:30,2026-06-19 07:35:00,0.3,3.5,11.1,58,0,4.3,4.3,4.6,42.9,585.7,1,155.3,25.8,75,26.4,21
2026-06-19T07:30:00+05:30,2026-06-19 07:30:00,0,0,11.1,48,0,4.3,4.3,4.6,42.9,585.7,1,134.5,25.8,75,26.4,21
2026-06-19T07:25:00+05:30,2026-06-19 07:25:00,0,0,11.1,52,0,4.3,4.3,4.6,42.9,585.7,0,95.7,25.8,75,26.4,21
2026-06-19T07:20:00+05:30,2026-06-19 07:20:00,0,0,11.1,47,0,4.3,4.3,4.6,42.9,585.7,0,87.4,25.8,75,26.4,21
2026-06-19T07:15:00+05:30,2026-06-19 07:15:00,0,3.5,11.1,48,0,4.3,4.3,4.6,42.9,585.7,0,74.7,25.8,75,26.4,21
2026-06-19T07:10:00+05:30,2026-06-19 07:10:00,0.3,1.8,11.1,49,0,4.3,4.3,4.6,42.9,585.7,0,70.2,25.8,74,26.3,20.8
2026-06-19T07:05:00+05:30,2026-06-19 07:05:00,0,3.5,11.1,50,0,4.3,4.3,4.6,42.9,585.7,0,67.7,25.8,74,26.3,20.8
2026-06-19T07:00:00+05:30,2026-06-19 07:00:00,0.3,3.5,11.1,55,0,4.3,4.3,4.6,42.9,585.7,0,63.8,25.8,74,26.3,20.8
2026-06-19T06:55:00+05:30,2026-06-19 06:55:00,0,0,11.1,49,0,4.3,4.3,4.6,42.9,585.7,0,58,25.8,74,26.3,20.8
2026-06-19T06:50:00+05:30,2026-06-19 06:50:00,0,0,11.1,47,0,4.3,4.3,4.6,42.9,585.7,0,42.7,25.8,74,26.3,20.8
2026-06-19T06:45:00+05:30,2026-06-19 06:45:00,0,0,11.1,48,0,4.3,4.3,4.6,42.9,585.7,0,45.6,25.8,74,26.3,20.8
2026-06-19T06:41:00+05:30,2026-06-19 06:41:00,0,0,11.1,42,0,4.3,4.3,4.6,42.9,585.7,0,40.6,25.8,74,26.3,20.8
2026-06-19T06:35:00+05:30,2026-06-19 06:35:00,0,0,11.1,48,0,4.3,4.3,4.6,42.9,585.7,0,31.9,25.8,74,26.3,20.8
2026-06-19T06:30:00+05:30,2026-06-19 06:30:00,0,0,11.1,47,0,4.3,4.3,4.6,42.9,585.7,0,30.7,25.8,74,26.3,20.8
2026-06-19T06:25:00+05:30,2026-06-19 06:25:00,0,0,11.1,46,0,4.3,4.3,4.6,42.9,585.7,0,25.7,25.8,74,26.3,20.8
2026-06-19T06:20:00+05:30,2026-06-19 06:20:00,0,0,11.1,48,0,4.3,4.3,4.6,42.9,585.7,0,21.5,25.8,74,26.3,20.8
