"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","PM2.5 Outdoor (µg/m^3)","PM2.5 Outdoor 24 Hour Average (µg/m^3)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","PM2.5 Outdoor","PM2.5 Outdoor 24 Hour Average","PM2.5 Outdoor Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-01-31T13:35:00+05:30,2026-01-31 13:35:00,22.7,23.6,22.2,0,7.2,13,347,6,15.7,12.1,16,64.9,64.9,97,1,155,,,25.3,82,1,10,1.1,1,,,,1,26,22
2026-01-31T13:30:00+05:30,2026-01-31 13:30:00,22.7,23.6,22.2,1.1,5.5,13,358,9,15.2,11.6,15.5,64.4,64.4,97,1,142.9,,,25.4,82,1,16,2.1,1,,,,1,26.1,22.1
2026-01-31T13:25:00+05:30,2026-01-31 13:25:00,22.9,23.8,22.4,0,5.5,13,13,10.2,14.7,11.1,15,63.9,63.9,97,1,128.1,,,25.5,82,1,41,2.1,1,,,,1,26.2,22.2
2026-01-31T13:20:00+05:30,2026-01-31 13:20:00,23.1,24,22.4,8.7,13,13,36,7.8,13.7,10.1,14,62.9,62.9,96,1,106.4,,,25.6,82,1,348,3.2,1,,,,1,26.4,22.3
2026-01-31T13:15:00+05:30,2026-01-31 13:15:00,23.4,24.3,22.5,0.3,3.5,13,355,7.8,13,9.4,13.3,62.2,62.2,95,0,85.5,,,25.7,82,1,7,3.2,1,,,,1,26.5,22.4
2026-01-31T13:10:00+05:30,2026-01-31 13:10:00,23.9,24.8,22.9,0,5.5,13,136,9,12.4,8.8,12.7,61.6,61.6,94,0,73.2,,,25.7,82,1,359,1.4,1,,,,1,26.5,22.4
2026-01-31T13:05:00+05:30,2026-01-31 13:05:00,24.7,25.6,23.1,1.1,3.5,13,30,6,11.4,7.8,11.7,60.6,60.6,91,0,81,,,25.8,81,1,359,1.1,1,,,,1,26.5,22.3
2026-01-31T13:00:00+05:30,2026-01-31 13:00:00,25.4,26.3,23.4,0,5.5,13,356,1.8,10.7,7.1,11,59.9,59.9,89,0,82.4,,,25.8,81,1,5,1.8,1,,,,1,26.5,22.3
2026-01-31T12:55:00+05:30,2026-01-31 12:55:00,26,26.9,23.3,1.1,1.8,13,285,0,10.4,6.8,10.7,59.6,59.6,85,1,110.2,,,25.8,81,1,9,1.1,1,,,,1,26.5,22.3
2026-01-31T12:50:00+05:30,2026-01-31 12:50:00,27,29.9,23.7,1.8,11.1,13,14,0,10.4,6.8,10.7,59.6,59.6,82,1,190.3,,,25.8,81,1,14,0.3,1,,,,1,26.5,22.3
2026-01-31T12:45:00+05:30,2026-01-31 12:45:00,27.3,30.3,23.3,0,1.8,13,309,0,10.4,6.8,10.7,59.6,59.6,79,2,233.9,,,25.8,81,1,22,0,1,,,,1,26.5,22.3
2026-01-31T12:40:00+05:30,2026-01-31 12:40:00,27.8,30.9,22.9,1.4,5.5,13,11,0,10.4,6.8,10.7,59.6,59.6,75,2,222.4,,,25.7,81,1,11,0.3,1,,,,1,26.4,22.2
2026-01-31T12:35:00+05:30,2026-01-31 12:35:00,27.6,30.5,22.8,0.3,5.5,13,300,0,10.4,6.8,10.7,59.6,59.6,75,3,361.3,,,25.7,81,1,329,0,1,,,,1,26.4,22.2
2026-01-31T12:30:00+05:30,2026-01-31 12:30:00,27.6,30.8,23.2,0.6,3.5,13,317,0,10.4,6.8,10.7,59.6,59.6,77,4,471.1,,,25.7,81,1,317,0,1,,,,1,26.4,22.2
2026-01-31T12:25:00+05:30,2026-01-31 12:25:00,27.1,29.8,22.9,0,1.8,13,6,0,10.4,6.8,10.7,59.6,59.6,78,2,276.6,,,25.7,81,1,6,1.4,1,,,,1,26.4,22.2
2026-01-31T12:20:00+05:30,2026-01-31 12:20:00,26.7,29.1,22.8,0.3,1.8,13,332,0,10.4,6.8,10.7,59.6,59.6,79,5,563.9,,,25.7,81,1,341,1.4,1,,,,1,26.4,22.2
2026-01-31T12:15:00+05:30,2026-01-31 12:15:00,26.6,27.4,22.7,2.9,5.5,13,334,0,10.4,6.8,10.7,59.6,59.6,79,4,504.9,,,25.6,81,1,341,1.4,1,,,,1,26.3,22.1
2026-01-31T12:10:00+05:30,2026-01-31 12:10:00,26.5,27.3,22.6,1.4,3.5,13,264,0,10.4,6.8,10.7,59.6,59.6,79,1,183.8,,,25.6,82,1,14,1.1,1,,,,1,26.4,22.3
2026-01-31T12:05:00+05:30,2026-01-31 12:05:00,27,29.6,22.8,0,1.8,13,345,0,10.4,6.8,10.7,59.6,59.6,78,1,160.7,,,25.5,82,1,46,1.4,1,,,,1,26.2,22.2
2026-01-31T12:00:00+05:30,2026-01-31 12:00:00,27.3,30.1,23.1,1.4,5.5,13,40,0,10.4,6.8,10.7,59.6,59.6,78,3,311.1,,,25.4,82,1,23,2.1,1,,,,1,26.1,22.1
2026-01-31T11:55:00+05:30,2026-01-31 11:55:00,27.2,30.1,23.3,1.1,3.5,13,343,0,10.4,6.8,10.7,59.6,59.6,79,4,497.8,,,25.4,82,1,317,1.1,1,,,,1,26.1,22.1
2026-01-31T11:50:00+05:30,2026-01-31 11:50:00,26.9,29.3,22.7,0.6,1.8,13,9,0,10.4,6.8,10.7,59.6,59.6,78,9,940.1,,,25.3,82,1,319,1.1,1,,,,1,26,22
2026-01-31T11:45:00+05:30,2026-01-31 11:45:00,26.6,27.4,22.9,1.1,3.5,13,280,0,10.4,6.8,10.7,59.6,59.6,80,4,416.1,,,25.3,82,1,23,1.1,1,,,,1,26,22
2026-01-31T11:40:00+05:30,2026-01-31 11:40:00,26.9,29.5,23.1,1.1,3.5,13,290,0,10.4,6.8,10.7,59.6,59.6,80,2,259.7,,,25.2,82,1,331,2.1,1,,,,1,25.9,21.9
2026-01-31T11:35:00+05:30,2026-01-31 11:35:00,27.4,30.4,23.2,1.8,9.3,13,113,0,10.4,6.8,10.7,59.6,59.6,78,4,431.5,,,25.2,82,1,113,1.1,1,,,,1,25.9,21.9
2026-01-31T11:30:00+05:30,2026-01-31 11:30:00,26.7,29.2,23.2,0.3,3.5,13,272,0,10.4,6.8,10.7,59.6,59.6,81,8,883.1,,,25.1,82,1,334,0.6,1,,,,1,25.8,21.8
2026-01-31T11:25:00+05:30,2026-01-31 11:25:00,26.1,26.9,23,2.6,9.3,13,18,0,10.4,6.8,10.7,59.6,59.6,83,2,292.9,,,25.1,82,1,342,0,1,,,,1,25.8,21.8
2026-01-31T11:20:00+05:30,2026-01-31 11:20:00,26.3,27.1,22.7,0,3.5,13,325,0,10.4,6.8,10.7,59.6,59.6,81,1,188,,,25.1,82,1,333,0,1,,,,1,25.8,21.8
2026-01-31T11:15:00+05:30,2026-01-31 11:15:00,26.6,27.5,23.3,0,3.5,13,347,0,10.4,6.8,10.7,59.6,59.6,82,1,199.6,,,25.1,82,1,307,0,1,,,,1,25.8,21.8
2026-01-31T11:10:00+05:30,2026-01-31 11:10:00,26.1,26.9,23,0,0,13,321,0,10.4,6.8,10.7,59.6,59.6,83,5,534.1,,,25,82,1,321,0,1,,,,1,25.7,21.7
2026-01-31T11:05:00+05:30,2026-01-31 11:05:00,26,26.8,23.1,0.6,1.8,13,151,0,10.4,6.8,10.7,59.6,59.6,84,1,175.1,,,25,82,1,324,0.6,1,,,,1,25.7,21.7
2026-01-31T11:00:00+05:30,2026-01-31 11:00:00,26.2,27,22.9,2.9,3.5,7.2,309,0,10.4,6.8,10.7,59.6,59.6,82,3,353.9,,,24.9,82,1,339,0.3,1,,,,1,25.6,21.6
2026-01-31T10:55:00+05:30,2026-01-31 10:55:00,26.5,27.3,23,4.7,7.2,7.2,333,0,10.4,6.8,10.7,59.6,59.6,81,2,211.8,,,24.9,82,1,344,0,1,,,,1,25.6,21.6
2026-01-31T10:50:00+05:30,2026-01-31 10:50:00,26.9,29.5,23.1,1.1,3.5,7.2,331,0,10.4,6.8,10.7,59.6,59.6,80,2,230.1,,,24.8,82,1,336,0,1,,,,1,25.4,21.5
2026-01-31T10:45:00+05:30,2026-01-31 10:45:00,27.1,30,23.4,0.6,1.8,7.2,349,0,10.4,6.8,10.7,59.6,59.6,80,2,296.3,,,24.8,82,1,321,0,1,,,,1,25.4,21.5
2026-01-31T10:40:00+05:30,2026-01-31 10:40:00,27.2,30.1,23.3,0,0,5.5,323,0,10.4,6.8,10.7,59.6,59.6,79,5,598.6,,,24.8,83,1,321,0,1,,,,1,25.5,21.7
2026-01-31T10:35:00+05:30,2026-01-31 10:35:00,27,29.5,22.6,0,1.8,5.5,341,0,10.4,6.8,10.7,59.6,59.6,77,4,441.3,,,24.7,83,1,303,0,1,,,,1,25.4,21.6
2026-01-31T10:30:00+05:30,2026-01-31 10:30:00,26.9,29.2,22.5,0,3.5,5.5,342,0,10.4,6.8,10.7,59.6,59.6,77,6,648.1,,,24.7,83,1,27,0.3,1,,,,1,25.4,21.6
2026-01-31T10:25:00+05:30,2026-01-31 10:25:00,27,29.6,23,0,0,5.5,342,0,10.4,6.8,10.7,59.6,59.6,79,3,369.2,,,24.6,83,1,8,0,1,,,,1,25.3,21.5
2026-01-31T10:20:00+05:30,2026-01-31 10:20:00,26.4,27.2,23.1,0,0,3.5,97,0,10.4,6.8,10.7,59.6,59.6,82,6,649.3,,,24.6,83,1,47,0,1,,,,1,25.3,21.5
2026-01-31T10:15:00+05:30,2026-01-31 10:15:00,25.7,26.5,22.2,0,0,3.5,45,0,10.4,6.8,10.7,59.6,59.6,81,7,720.8,,,24.6,83,1,14,0,1,,,,1,25.3,21.5
2026-01-31T10:10:00+05:30,2026-01-31 10:10:00,25.1,25.9,22.8,0,0,3.5,14,0,10.4,6.8,10.7,59.6,59.6,87,4,453.6,,,24.5,83,1,52,0,1,,,,1,25.2,21.4
2026-01-31T10:05:00+05:30,2026-01-31 10:05:00,24.8,25.6,22.6,0,0,3.5,13,0,10.4,6.8,10.7,59.6,59.6,88,1,147.8,,,24.5,83,1,13,0,1,,,,1,25.2,21.4
2026-01-31T10:00:00+05:30,2026-01-31 10:00:00,25.1,25.9,22.6,0,0,3.5,13,0,10.4,6.8,10.7,59.6,59.6,86,1,155.6,,,24.5,83,1,13,0,1,,,,1,25.2,21.4
2026-01-31T09:55:00+05:30,2026-01-31 09:55:00,25.2,26.1,23.1,0,0,3.5,13,0,10.4,6.8,10.7,59.6,59.6,88,1,158.3,,,24.5,83,1,13,0,1,,,,1,25.2,21.4
2026-01-31T09:50:00+05:30,2026-01-31 09:50:00,24.9,25.7,22.6,0,0,3.5,13,0,10.4,6.8,10.7,59.6,59.6,87,1,193.5,,,24.4,83,1,2,0,1,,,,1,25.1,21.3
2026-01-31T09:45:00+05:30,2026-01-31 09:45:00,25.2,26.1,22.9,0,3.5,3.5,26,0,10.4,6.8,10.7,59.6,59.6,87,2,205.4,,,24.4,83,1,2,0,1,,,,1,25.1,21.3
2026-01-31T09:40:00+05:30,2026-01-31 09:40:00,25.2,26.1,23.1,0,0,3.5,1,1.2,10.4,6.8,10.7,59.6,59.6,88,1,194.8,,,24.4,83,1,1,0,1,,,,1,25.1,21.3
2026-01-31T09:35:00+05:30,2026-01-31 09:35:00,25.1,25.9,22.8,0,0,3.5,1,1.2,10.4,6.8,10.7,59.6,59.6,87,2,216.9,,,24.4,83,1,20,0,1,,,,1,25.1,21.3
2026-01-31T09:30:00+05:30,2026-01-31 09:30:00,25.1,25.9,22.8,0,0,3.5,20,0,10.2,6.6,10.5,59.4,59.4,87,1,204.6,,,24.3,83,1,20,0,1,,,,1,24.9,21.2
2026-01-31T09:25:00+05:30,2026-01-31 09:25:00,24.9,25.7,22.8,0,0,3.5,20,0,10.2,6.6,10.5,59.4,59.4,88,2,218.7,,,24.3,83,1,20,0,1,,,,1,24.9,21.2
2026-01-31T09:20:00+05:30,2026-01-31 09:20:00,24.9,25.8,22.9,0,0,3.5,20,0,10.2,6.6,10.5,59.4,59.4,89,1,135.5,,,24.3,83,1,20,0,1,,,,1,24.9,21.2
2026-01-31T09:15:00+05:30,2026-01-31 09:15:00,24.9,25.8,22.9,0,0,3.5,19,0,10.2,6.6,10.5,59.4,59.4,89,1,149.4,,,24.3,83,1,19,0,1,,,,1,24.9,21.2
2026-01-31T09:10:00+05:30,2026-01-31 09:10:00,23.9,24.7,22.5,0,0,3.5,18,0,10.2,6.6,10.5,59.4,59.4,92,3,323.7,,,24.3,83,1,18,0,1,,,,1,24.9,21.2
2026-01-31T09:05:00+05:30,2026-01-31 09:05:00,23.7,24.5,22.2,0,0,3.5,18,0,10.2,6.6,10.5,59.4,59.4,91,1,102.9,,,24.2,83,1,18,0,1,,,,1,24.9,21.2
2026-01-31T09:00:00+05:30,2026-01-31 09:00:00,23.7,24.6,22.3,0,0,3.5,18,0,10.2,6.6,10.5,59.4,59.4,92,1,108,,,24.2,83,1,18,0,1,,,,1,24.9,21.2
2026-01-31T08:55:00+05:30,2026-01-31 08:55:00,23.6,24.5,22.4,0,0,3.5,18,0,10.2,6.6,10.5,59.4,59.4,93,0,97.3,,,24.2,83,1,18,0,1,,,,1,24.9,21.2
2026-01-31T08:50:00+05:30,2026-01-31 08:50:00,23.5,24.3,21.9,0,0,3.5,18,0,10.2,6.6,10.5,59.4,59.4,91,1,119.2,,,24.2,83,1,18,0,1,,,,1,24.9,21.2
2026-01-31T08:45:00+05:30,2026-01-31 08:45:00,23.7,24.5,22,1.1,3.5,3.5,94,0,10.2,6.6,10.5,59.4,59.4,90,1,103.8,,,24.2,83,1,1,0,1,,,,1,24.9,21.2
2026-01-31T08:40:00+05:30,2026-01-31 08:40:00,23.8,24.6,22.2,0,0,1.8,1,0,10.2,6.6,10.5,59.4,59.4,91,1,134.4,,,24.2,83,1,0,0,1,,,,1,24.9,21.2
2026-01-31T08:35:00+05:30,2026-01-31 08:35:00,23.9,24.7,22.5,0,0,1.8,0,0,10.2,6.6,10.5,59.4,59.4,92,0,102.6,,,24.2,83,1,0,0,1,,,,1,24.9,21.2
2026-01-31T08:30:00+05:30,2026-01-31 08:30:00,24.7,25.6,23,0.6,1.8,1.8,46,0,10.2,6.6,10.5,59.4,59.4,90,1,117.8,,,24.1,83,1,12,0,1,,,,1,24.7,21.1
2026-01-31T08:25:00+05:30,2026-01-31 08:25:00,23.2,24.1,22.4,0,0,1.8,12,0,10.2,6.6,10.5,59.4,59.4,95,2,291.1,,,24.1,83,1,12,0,1,,,,1,24.7,21.1
2026-01-31T08:20:00+05:30,2026-01-31 08:20:00,22.9,23.8,22.4,0,0,1.8,13,0,10.2,6.6,10.5,59.4,59.4,97,1,118.1,,,24,83,1,13,0,1,,,,1,24.6,20.9
2026-01-31T08:15:00+05:30,2026-01-31 08:15:00,22.6,23.5,22.3,0,0,1.8,13,0,10.2,6.6,10.5,59.4,59.4,98,1,111.8,,,24.1,83,1,13,0,1,,,,1,24.7,21.1
2026-01-31T08:10:00+05:30,2026-01-31 08:10:00,22.4,23.3,22.2,0,0,1.8,13,0,10.2,6.6,10.5,59.4,59.4,99,1,181.8,,,24.1,83,1,359,0,1,,,,1,24.7,21.1
2026-01-31T08:05:00+05:30,2026-01-31 08:05:00,21.9,22.7,21.7,0,0,1.8,359,0,10.2,6.6,10.5,59.4,59.4,99,2,211.4,,,24,83,1,359,0,1,,,,1,24.6,20.9
2026-01-31T08:00:00+05:30,2026-01-31 08:00:00,21.9,22.7,21.7,0,0,1.8,352,0,10.2,6.6,10.5,59.4,59.4,99,1,138.4,,,24,83,1,20,0,1,,,,1,24.6,20.9
2026-01-31T07:55:00+05:30,2026-01-31 07:55:00,21.9,22.7,21.7,0,0,1.8,19,0,10.2,6.6,10.5,59.4,59.4,99,1,155.7,,,24,83,1,19,0,1,,,,1,24.6,20.9
2026-01-31T07:50:00+05:30,2026-01-31 07:50:00,21.6,22.4,21.4,0,0,1.8,19,0,10.2,6.6,10.5,59.4,59.4,99,1,117.3,,,24,82,1,355,0,1,,,,1,24.6,20.7
2026-01-31T07:45:00+05:30,2026-01-31 07:45:00,21.8,22.6,21.6,0,0,1.8,355,0,10.2,6.6,10.5,59.4,59.4,99,0,87.7,,,24,82,1,355,0,1,,,,1,24.6,20.7
2026-01-31T07:40:00+05:30,2026-01-31 07:40:00,21.7,22.5,21.6,0,0,1.8,356,0,10.2,6.6,10.5,59.4,59.4,99,0,55.3,,,24,82,1,356,0,1,,,,1,24.6,20.7
2026-01-31T07:35:00+05:30,2026-01-31 07:35:00,21.4,22.2,21.2,0,0,1.8,356,0,10.2,6.6,10.5,59.4,59.4,99,0,38.9,,,24,82,1,356,0,1,,,,1,24.6,20.7
2026-01-31T07:30:00+05:30,2026-01-31 07:30:00,21.3,22,21.1,0,0,1.8,356,0,10.2,6.6,10.5,59.4,59.4,99,0,46.7,,,24,82,1,355,0,1,,,,1,24.6,20.7
2026-01-31T07:25:00+05:30,2026-01-31 07:25:00,21.3,22,21.1,0,0,1.8,356,0,10.2,6.6,10.5,59.4,59.4,99,0,36.6,,,24,82,1,355,0,1,,,,1,24.6,20.7
2026-01-31T07:20:00+05:30,2026-01-31 07:20:00,21.3,22,21.1,0,0,1.8,356,0,10.2,6.6,10.5,59.4,59.4,99,0,30.5,,,24,82,1,356,0,1,,,,1,24.6,20.7
2026-01-31T07:15:00+05:30,2026-01-31 07:15:00,21.2,22,21.1,0,0,1.8,356,0,10.2,6.6,10.5,59.4,59.4,99,0,20,,,24,82,1,356,0,1,,,,1,24.6,20.7
2026-01-31T07:11:00+05:30,2026-01-31 07:11:00,21.3,22,21.1,0,0,1.8,353,0,10.2,6.6,10.5,59.4,59.4,99,0,26.5,,,23.9,82,1,353,0,1,,,,1,24.5,20.6
2026-01-31T07:05:00+05:30,2026-01-31 07:05:00,21.3,22,21.1,0,0,1.8,352,0,10.2,6.6,10.5,59.4,59.4,99,0,17.2,,,23.9,82,1,352,0,1,,,,1,24.5,20.6
2026-01-31T07:00:00+05:30,2026-01-31 07:00:00,21.2,22,21.1,0,0,1.8,352,0,10.2,6.6,10.5,59.4,59.4,99,0,13.8,,,24,82,1,352,0,1,,,,1,24.6,20.7
2026-01-31T06:55:00+05:30,2026-01-31 06:55:00,21.2,22,21.1,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,10.8,,,23.9,82,1,351,0,1,,,,1,24.5,20.6
2026-01-31T06:50:00+05:30,2026-01-31 06:50:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,11.7,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:45:00+05:30,2026-01-31 06:45:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,10.9,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:40:00+05:30,2026-01-31 06:40:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,7.5,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:35:00+05:30,2026-01-31 06:35:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,5.8,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:30:00+05:30,2026-01-31 06:30:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,3.6,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:25:00+05:30,2026-01-31 06:25:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,1.7,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:20:00+05:30,2026-01-31 06:20:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,0.8,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:15:00+05:30,2026-01-31 06:15:00,21.1,21.9,20.9,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,0.2,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:10:00+05:30,2026-01-31 06:10:00,21.2,22,21.1,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,0.1,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:05:00+05:30,2026-01-31 06:05:00,21.2,22,21.1,0,0,1.8,351,0,10.2,6.6,10.5,59.4,59.4,99,0,0,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T06:00:00+05:30,2026-01-31 06:00:00,21.1,21.9,20.9,0,0,1.8,351,1.8,10.2,6.6,10.5,59.4,59.4,99,0,0,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T05:55:00+05:30,2026-01-31 05:55:00,21.1,21.9,20.9,0,0,1.8,351,1.8,10.2,6.6,10.5,59.4,59.4,99,0,0,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T05:50:00+05:30,2026-01-31 05:50:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T05:45:00+05:30,2026-01-31 05:45:00,21.2,22,21.1,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T05:40:00+05:30,2026-01-31 05:40:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T05:35:00+05:30,2026-01-31 05:35:00,21.2,22,21.1,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T05:30:00+05:30,2026-01-31 05:30:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24,82,1,351,0,1,,,,1,24.6,20.7
2026-01-31T05:25:00+05:30,2026-01-31 05:25:00,21,21.7,20.8,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T05:20:00+05:30,2026-01-31 05:20:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T05:15:00+05:30,2026-01-31 05:15:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T05:10:00+05:30,2026-01-31 05:10:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T05:05:00+05:30,2026-01-31 05:05:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T05:00:00+05:30,2026-01-31 05:00:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T04:55:00+05:30,2026-01-31 04:55:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T04:50:00+05:30,2026-01-31 04:50:00,21.1,21.9,20.9,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,351,0,1,,,,1,24.7,20.8
2026-01-31T04:45:00+05:30,2026-01-31 04:45:00,21,21.7,20.8,0,0,1.8,351,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,352,0,1,,,,1,24.7,20.8
2026-01-31T04:40:00+05:30,2026-01-31 04:40:00,21,21.7,20.8,0,0,1.8,352,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,352,0,1,,,,1,24.7,20.8
2026-01-31T04:35:00+05:30,2026-01-31 04:35:00,21,21.7,20.8,0,0,1.8,352,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,352,0,1,,,,1,24.7,20.8
2026-01-31T04:30:00+05:30,2026-01-31 04:30:00,20.9,21.6,20.7,0,0,1.8,352,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,352,0,1,,,,1,24.7,20.8
2026-01-31T04:25:00+05:30,2026-01-31 04:25:00,21,21.7,20.8,0,0,1.8,352,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,352,0,1,,,,1,24.7,20.8
2026-01-31T04:20:00+05:30,2026-01-31 04:20:00,21,21.7,20.8,0,0,1.8,340,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,340,0,1,,,,1,24.7,20.8
2026-01-31T04:15:00+05:30,2026-01-31 04:15:00,21,21.7,20.8,0,0,1.8,339,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,339,0,1,,,,1,24.7,20.8
2026-01-31T04:10:00+05:30,2026-01-31 04:10:00,21,21.7,20.8,0,0,1.8,337,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,337,0,1,,,,1,24.7,20.8
2026-01-31T04:05:00+05:30,2026-01-31 04:05:00,21.1,21.9,20.9,0,0,1.8,338,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,338,0,1,,,,1,24.7,20.8
2026-01-31T04:00:00+05:30,2026-01-31 04:00:00,21,21.7,20.8,0,0,1.8,337,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,337,0,1,,,,1,24.7,20.8
2026-01-31T03:55:00+05:30,2026-01-31 03:55:00,21.1,21.9,20.9,0,0,1.8,338,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,338,0,1,,,,1,24.7,20.8
2026-01-31T03:51:00+05:30,2026-01-31 03:51:00,21,21.7,20.8,0,0,1.8,338,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.1,82,1,26,0,1,,,,1,24.7,20.8
2026-01-31T03:45:00+05:30,2026-01-31 03:45:00,21.1,21.9,20.9,0,0,1.8,26,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.2,82,1,26,0,1,,,,1,24.8,20.9
2026-01-31T03:40:00+05:30,2026-01-31 03:40:00,21.2,22,21.1,0,0,1.8,26,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.2,82,1,26,0,1,,,,1,24.8,20.9
2026-01-31T03:35:00+05:30,2026-01-31 03:35:00,21.2,22,21.1,0,0,1.8,26,0,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.2,82,1,26,0,1,,,,1,24.8,20.9
2026-01-31T03:30:00+05:30,2026-01-31 03:30:00,21.1,21.9,20.9,0,0,1.8,26,3,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.2,82,1,26,0,1,,,,1,24.8,20.9
2026-01-31T03:25:00+05:30,2026-01-31 03:25:00,21.1,21.9,20.9,0,0,1.8,26,6,9.9,6.3,10.2,59.1,59.1,99,0,0,,,24.2,82,1,26,0,1,,,,1,24.8,20.9
