"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-02-03T05:20:00+05:30,2026-02-03 05:20:00,20.4,21,20.1,0,0,7.2,355,0,0,0,1.3,1.3,69,98,0,0,24.1,80,1,355,0,1,1,24.7,20.4
2026-02-03T05:15:00+05:30,2026-02-03 05:15:00,20.4,21,19.9,0,0,7.2,355,0,0,0,1.3,1.3,69,97,0,0,24.1,80,1,355,0,1,1,24.7,20.4
2026-02-03T05:10:00+05:30,2026-02-03 05:10:00,20.5,21.1,20,0,0,7.2,355,0,0,0,1.3,1.3,69,97,0,0,24.1,80,1,355,0,1,1,24.7,20.4
2026-02-03T05:05:00+05:30,2026-02-03 05:05:00,20.6,21.3,20.1,0,0,7.2,355,0,0,0,1.3,1.3,69,97,0,0,24.1,80,1,355,0,1,1,24.7,20.4
2026-02-03T05:00:00+05:30,2026-02-03 05:00:00,20.7,21.4,20.1,0,0,7.2,355,0,0,0,1.3,1.3,69,96,0,0,24.1,80,1,355,0,1,1,24.7,20.4
2026-02-03T04:55:00+05:30,2026-02-03 04:55:00,20.7,21.4,20.1,0,0,7.2,356,0,0,0,1.3,1.3,69,96,0,0,24.1,80,1,355,0,1,1,24.7,20.4
2026-02-03T04:50:00+05:30,2026-02-03 04:50:00,20.8,21.4,19.9,0,0,7.2,355,0,0,0,1.3,1.3,69,95,0,0,24.1,80,1,355,0,1,1,24.7,20.4
2026-02-03T04:45:00+05:30,2026-02-03 04:45:00,20.9,21.5,20.1,0,0,7.2,355,0,0,0,1.3,1.3,69,95,0,0,24.2,80,1,355,0,1,1,24.8,20.6
2026-02-03T04:40:00+05:30,2026-02-03 04:40:00,20.9,21.5,20.1,0,0,7.2,356,0,0,0,1.3,1.3,69,95,0,0,24.2,80,1,356,0,1,1,24.8,20.6
2026-02-03T04:35:00+05:30,2026-02-03 04:35:00,21,21.6,20.2,0,0,7.2,356,0,0,0,1.3,1.3,69,95,0,0,24.2,80,1,356,0,1,1,24.8,20.6
2026-02-03T04:30:00+05:30,2026-02-03 04:30:00,21.1,21.8,20.3,0,0,7.2,356,0,0,0,1.3,1.3,69,95,0,0,24.2,80,1,356,0,1,1,24.8,20.6
2026-02-03T04:25:00+05:30,2026-02-03 04:25:00,21.2,21.9,20.2,0,0,7.2,358,0,0,0,1.3,1.3,69,94,0,0,24.2,80,1,359,0,1,1,24.8,20.6
2026-02-03T04:20:00+05:30,2026-02-03 04:20:00,21.3,21.9,20.1,0,0,7.2,358,0,0,0,1.3,1.3,69,93,0,0,24.2,80,1,358,0,1,1,24.8,20.6
2026-02-03T04:15:00+05:30,2026-02-03 04:15:00,21.4,22,20.4,0,1.8,7.2,359,0,0,0,1.3,1.3,69,94,0,0,24.2,80,1,346,0,1,1,24.8,20.6
2026-02-03T04:10:00+05:30,2026-02-03 04:10:00,21.4,22,20.2,0,0,7.2,337,0,0,0,1.3,1.3,69,93,0,0,24.2,80,1,317,0,1,1,24.8,20.6
2026-02-03T04:05:00+05:30,2026-02-03 04:05:00,21.4,22,20.4,0,0,7.2,325,0,0,0,1.3,1.3,69,94,0,0,24.2,80,1,32,0,1,1,24.8,20.6
2026-02-03T04:00:00+05:30,2026-02-03 04:00:00,21.3,21.9,20.3,0,0,7.2,356,0,0,0,1.3,1.3,69,94,0,0,24.2,80,1,352,0,1,1,24.8,20.6
2026-02-03T03:55:00+05:30,2026-02-03 03:55:00,21.3,21.9,20.4,1.8,3.5,7.2,68,0,0,0,1.3,1.3,69,95,0,0,24.2,80,1,358,0,1,1,24.8,20.6
2026-02-03T03:50:00+05:30,2026-02-03 03:50:00,21.3,21.9,20.4,0,0,7.2,358,0,0,0,1.3,1.3,69,95,0,0,24.2,80,1,341,0,1,1,24.8,20.6
2026-02-03T03:45:00+05:30,2026-02-03 03:45:00,21.2,21.9,20.4,0,1.8,7.2,343,0,0,0,1.3,1.3,69,95,0,0,24.3,80,1,342,0,1,1,24.8,20.6
2026-02-03T03:40:00+05:30,2026-02-03 03:40:00,21.2,21.9,20.4,0,0,7.2,324,0,0,0,1.3,1.3,69,95,0,0,24.3,80,1,25,0,1,1,24.8,20.6
2026-02-03T03:35:00+05:30,2026-02-03 03:35:00,21.2,21.9,20.4,0.3,1.8,7.2,72,0,0,0,1.3,1.3,69,95,0,0,24.3,80,1,349,0,1,1,24.8,20.6
2026-02-03T03:30:00+05:30,2026-02-03 03:30:00,21.2,21.9,20.6,0,0,7.2,349,0,0,0,1.3,1.3,69,96,0,0,24.3,80,1,349,0,1,1,24.8,20.6
2026-02-03T03:25:00+05:30,2026-02-03 03:25:00,21.2,21.9,20.4,0,0,7.2,349,0,0,0,1.3,1.3,69,95,0,0,24.3,80,1,349,0,1,1,24.8,20.6
2026-02-03T03:20:00+05:30,2026-02-03 03:20:00,21.2,21.9,20.4,0,0,7.2,349,0,0,0,1.3,1.3,69,95,0,0,24.3,80,1,349,0,1,1,24.8,20.6
2026-02-03T03:15:00+05:30,2026-02-03 03:15:00,21.1,21.8,20.3,0,0,7.2,349,0,0,0,1.3,1.3,69,95,0,0,24.3,80,1,309,0,1,1,24.8,20.6
2026-02-03T03:10:00+05:30,2026-02-03 03:10:00,21.1,21.8,20.4,0,0,7.2,309,0,0,0,1.3,1.3,69,96,0,0,24.3,80,1,309,0,1,1,24.8,20.6
2026-02-03T03:05:00+05:30,2026-02-03 03:05:00,21.1,21.8,20.4,0,0,7.2,309,0,0,0,1.3,1.3,69,96,0,0,24.3,80,1,309,0,1,1,24.8,20.6
2026-02-03T03:00:00+05:30,2026-02-03 03:00:00,21,21.7,20.3,0,0,7.2,310,0,0,0,1.3,1.3,69,96,0,0,24.3,81,1,359,0,1,1,24.9,20.8
2026-02-03T02:55:00+05:30,2026-02-03 02:55:00,21,21.7,20.5,0,0,7.2,359,0,0,0,1.3,1.3,69,97,0,0,24.3,81,1,359,0,1,1,24.9,20.8
2026-02-03T02:50:00+05:30,2026-02-03 02:50:00,21.1,21.8,20.6,0,0,7.2,359,0,0,0,1.3,1.3,69,97,0,0,24.4,81,1,359,0,1,1,25,20.9
2026-02-03T02:45:00+05:30,2026-02-03 02:45:00,21.1,21.8,20.4,0,0,7.2,0,0,0,0,1.3,1.3,69,96,0,0,24.4,81,1,359,0,1,1,25,20.9
2026-02-03T02:40:00+05:30,2026-02-03 02:40:00,21.2,21.9,20.6,0,0,7.2,0,0,0,0,1.3,1.3,69,96,0,0,24.4,81,1,0,0,1,1,25,20.9
2026-02-03T02:35:00+05:30,2026-02-03 02:35:00,21.2,21.9,20.6,0,0,7.2,0,0,0,0,1.3,1.3,69,96,0,0,24.4,81,1,329,0,1,1,25,20.9
2026-02-03T02:30:00+05:30,2026-02-03 02:30:00,21.3,22,20.6,0,0,7.2,343,0,0,0,1.3,1.3,69,96,0,0,24.4,81,1,331,0,1,1,25,20.9
2026-02-03T02:25:00+05:30,2026-02-03 02:25:00,21.3,22,20.6,0,0,7.2,308,0,0,0,1.3,1.3,69,96,0,0,24.4,81,1,15,0,1,1,25,20.9
2026-02-03T02:20:00+05:30,2026-02-03 02:20:00,21.3,22,20.6,0,0,7.2,9,0,0,0,1.3,1.3,69,96,0,0,24.4,81,1,9,0,1,1,25,20.9
2026-02-03T02:15:00+05:30,2026-02-03 02:15:00,21.2,21.9,20.6,0,1.8,7.2,13,0,0,0,1.3,1.3,69,96,0,0,24.4,81,1,13,0,1,1,25,20.9
2026-02-03T02:10:00+05:30,2026-02-03 02:10:00,21.2,21.9,20.6,0,1.8,7.2,3,0,0,0,1.3,1.3,69,96,0,0,24.5,81,1,19,0,1,1,25.1,21
2026-02-03T02:05:00+05:30,2026-02-03 02:05:00,21.2,21.9,20.7,0,0,7.2,16,0,0,0,1.3,1.3,69,97,0,0,24.5,81,1,25,0,1,1,25.1,21
2026-02-03T02:00:00+05:30,2026-02-03 02:00:00,21.2,21.9,20.7,0,0,7.2,16,0,0,0,1.3,1.3,69,97,0,0,24.5,81,1,19,0,1,1,25.1,21
2026-02-03T01:55:00+05:30,2026-02-03 01:55:00,21.1,21.8,20.6,0,3.5,7.2,19,0,0,0,1.3,1.3,69,97,0,0,24.5,81,1,19,0,1,1,25.1,21
2026-02-03T01:50:00+05:30,2026-02-03 01:50:00,21.1,21.8,20.8,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.5,81,1,22,0,1,1,25.1,21
2026-02-03T01:45:00+05:30,2026-02-03 01:45:00,21.1,21.8,20.8,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.5,81,1,22,0,1,1,25.1,21
2026-02-03T01:40:00+05:30,2026-02-03 01:40:00,21.2,22,20.9,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:35:00+05:30,2026-02-03 01:35:00,21.2,22,20.9,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:30:00+05:30,2026-02-03 01:30:00,21.2,22,20.9,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:25:00+05:30,2026-02-03 01:25:00,21.3,22,20.9,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:20:00+05:30,2026-02-03 01:20:00,21.3,22,20.9,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:15:00+05:30,2026-02-03 01:15:00,21.4,22.1,21.1,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:10:00+05:30,2026-02-03 01:10:00,21.5,22.3,21.2,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:05:00+05:30,2026-02-03 01:05:00,21.5,22.2,21,0,0,0,22,0,0,0,1.3,1.3,69,97,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T01:00:00+05:30,2026-02-03 01:00:00,21.6,22.4,21.3,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T00:55:00+05:30,2026-02-03 00:55:00,21.6,22.4,21.3,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T00:50:00+05:30,2026-02-03 00:50:00,21.6,22.4,21.3,0,0,0,21,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,21,0,1,1,25.2,21.1
2026-02-03T00:45:00+05:30,2026-02-03 00:45:00,21.7,22.5,21.4,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T00:40:00+05:30,2026-02-03 00:40:00,21.6,22.4,21.3,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,22,0,1,1,25.2,21.1
2026-02-03T00:35:00+05:30,2026-02-03 00:35:00,21.6,22.4,21.3,0,0,0,21,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,21,0,1,1,25.2,21.1
2026-02-03T00:30:00+05:30,2026-02-03 00:30:00,21.6,22.4,21.3,0,0,0,21,0,0,0,1.3,1.3,69,98,0,0,24.6,81,1,21,0,1,1,25.2,21.1
2026-02-03T00:25:00+05:30,2026-02-03 00:25:00,21.5,22.3,21.2,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.7,81,1,22,0,1,1,25.4,21.2
2026-02-03T00:20:00+05:30,2026-02-03 00:20:00,21.4,22.1,21.1,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.7,81,1,22,0,1,1,25.4,21.2
2026-02-03T00:15:00+05:30,2026-02-03 00:15:00,21.4,22.1,21.1,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.7,81,1,22,0,1,1,25.4,21.2
2026-02-03T00:10:00+05:30,2026-02-03 00:10:00,21.5,22.3,21.2,0,0,0,22,0,0,0,1.3,1.3,69,98,0,0,24.7,81,1,15,0,1,1,25.4,21.2
2026-02-03T00:05:00+05:30,2026-02-03 00:05:00,21.6,22.4,21.1,0,0,0,23,0,0,0,1.3,1.3,69,97,0,0,24.7,81,1,15,0,1,1,25.4,21.2
2026-02-03T00:00:00+05:30,2026-02-03 00:00:00,21.6,22.4,21.1,0,0,0,12,0,0,0,1.3,1.3,69,97,0,0,24.7,81,1,12,0,1,1,25.4,21.2
2026-02-02T23:55:00+05:30,2026-02-02 23:55:00,21.7,22.5,21.2,0,0,9.3,12,0,0,1.3,1.3,1.3,69,97,0,0,24.7,81,1,12,0,1,1,25.4,21.2
2026-02-02T23:50:00+05:30,2026-02-02 23:50:00,21.8,22.5,21.1,0,0,9.3,12,0,0,1.3,1.3,1.3,69,96,0,0,24.8,81,1,12,0,1,1,25.4,21.3
2026-02-02T23:45:00+05:30,2026-02-02 23:45:00,21.9,22.6,21.2,0,0,9.3,12,0,0,1.3,1.3,1.3,69,96,0,0,24.7,81,1,12,0,1,1,25.4,21.2
2026-02-02T23:40:00+05:30,2026-02-02 23:40:00,22,22.8,21.3,0,0,9.3,13,0,0,1.3,1.3,1.3,69,96,0,0,24.8,81,1,21,0,1,1,25.4,21.3
2026-02-02T23:35:00+05:30,2026-02-02 23:35:00,22,22.8,21.3,0,0,9.3,13,0,0,1.3,1.3,1.3,69,96,0,0,24.8,81,1,332,0,1,1,25.4,21.3
2026-02-02T23:30:00+05:30,2026-02-02 23:30:00,21.9,22.6,21.2,0,0,9.3,332,0,0,1.3,1.3,1.3,69,96,0,0,24.8,81,1,332,0,1,1,25.4,21.3
2026-02-02T23:25:00+05:30,2026-02-02 23:25:00,22,22.8,21.3,0,0,9.3,332,0,0,1.3,1.3,1.3,69,96,0,0,24.8,81,1,28,0,1,1,25.4,21.3
2026-02-02T23:20:00+05:30,2026-02-02 23:20:00,22,22.8,21.3,0,0,9.3,28,0,0,1.3,1.3,1.3,69,96,0,0,24.8,81,1,28,0,1,1,25.4,21.3
2026-02-02T23:15:00+05:30,2026-02-02 23:15:00,22.1,22.9,21.3,0,0,9.3,28,0,0,1.3,1.3,1.3,69,95,0,0,24.8,81,1,28,0,1,1,25.4,21.3
2026-02-02T23:10:00+05:30,2026-02-02 23:10:00,22.1,22.9,21.3,0,0,9.3,28,0,0,1.3,1.3,1.3,69,95,0,0,24.8,81,1,28,0,1,1,25.4,21.3
2026-02-02T23:05:00+05:30,2026-02-02 23:05:00,22.1,22.9,21.3,0,0,9.3,27,0,0,1.3,1.3,1.3,69,95,0,0,24.9,81,1,27,0,1,1,25.6,21.4
2026-02-02T23:00:00+05:30,2026-02-02 23:00:00,22.2,23,21.4,0,0,9.3,27,0,0,1.3,1.3,1.3,69,95,0,0,24.9,81,1,27,0,1,1,25.6,21.4
2026-02-02T22:55:00+05:30,2026-02-02 22:55:00,22.2,23,21.4,0,0,9.3,27,0,0,1.3,1.3,1.3,69,95,0,0,24.9,81,1,27,0,1,1,25.6,21.4
2026-02-02T22:50:00+05:30,2026-02-02 22:50:00,22.2,23,21.4,0,0,9.3,27,0,0,1.3,1.3,1.3,69,95,0,0,24.9,81,1,27,0,1,1,25.6,21.4
2026-02-02T22:45:00+05:30,2026-02-02 22:45:00,22.3,23,21.4,0,0,9.3,26,0,0,1.3,1.3,1.3,69,95,0,0,24.9,81,1,54,0,1,1,25.6,21.4
2026-02-02T22:40:00+05:30,2026-02-02 22:40:00,22.4,23.2,21.5,0,0,9.3,46,0,0,1.3,1.3,1.3,69,95,0,0,24.9,81,1,7,0,1,1,25.6,21.4
2026-02-02T22:35:00+05:30,2026-02-02 22:35:00,22.4,23.1,21.4,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,24.9,81,1,7,0,1,1,25.6,21.4
2026-02-02T22:30:00+05:30,2026-02-02 22:30:00,22.4,23.1,21.4,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,24.9,81,1,14,0,1,1,25.6,21.4
2026-02-02T22:25:00+05:30,2026-02-02 22:25:00,22.5,23.3,21.5,0,1.8,9.3,353,0,0,1.3,1.3,1.3,69,94,0,0,24.9,81,1,357,0,1,1,25.6,21.4
2026-02-02T22:20:00+05:30,2026-02-02 22:20:00,22.5,23.3,21.5,0,0,9.3,357,0,0,1.3,1.3,1.3,69,94,0,0,24.9,81,1,6,0,1,1,25.6,21.4
2026-02-02T22:15:00+05:30,2026-02-02 22:15:00,22.4,23.2,21.5,0,0,9.3,7,0,0,1.3,1.3,1.3,69,95,0,0,24.9,81,1,7,0,1,1,25.6,21.4
2026-02-02T22:10:00+05:30,2026-02-02 22:10:00,22.4,23.2,21.5,0,0,9.3,7,0,0,1.3,1.3,1.3,69,95,0,0,25,81,1,7,0,1,1,25.7,21.5
2026-02-02T22:05:00+05:30,2026-02-02 22:05:00,22.4,23.2,21.5,0,0,9.3,7,0,0,1.3,1.3,1.3,69,95,0,0,25,81,1,7,0,1,1,25.7,21.5
2026-02-02T22:00:00+05:30,2026-02-02 22:00:00,22.4,23.2,21.5,0,0,9.3,7,0,0,1.3,1.3,1.3,69,95,0,0,25,81,1,7,0,1,1,25.7,21.5
2026-02-02T21:55:00+05:30,2026-02-02 21:55:00,22.3,23,21.4,0,0,9.3,6,0,0,1.3,1.3,1.3,69,95,0,0,25,81,1,6,0,1,1,25.7,21.5
2026-02-02T21:50:00+05:30,2026-02-02 21:50:00,22.4,23.2,21.5,0,0,9.3,6,0,0,1.3,1.3,1.3,69,95,0,0,25,81,1,6,0,1,1,25.7,21.5
2026-02-02T21:45:00+05:30,2026-02-02 21:45:00,22.5,23.3,21.5,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T21:40:00+05:30,2026-02-02 21:40:00,22.5,23.3,21.7,0,0,9.3,6,0,0,1.3,1.3,1.3,69,95,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T21:35:00+05:30,2026-02-02 21:35:00,22.7,23.5,21.7,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,25,81,1,6,0,1,1,25.7,21.5
2026-02-02T21:30:00+05:30,2026-02-02 21:30:00,22.6,23.4,21.4,0,0,9.3,6,0,0,1.3,1.3,1.3,69,93,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T21:25:00+05:30,2026-02-02 21:25:00,22.6,23.4,21.6,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T21:20:00+05:30,2026-02-02 21:20:00,22.8,23.6,21.8,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T21:15:00+05:30,2026-02-02 21:15:00,22.9,23.7,21.9,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T21:10:00+05:30,2026-02-02 21:10:00,22.9,23.7,21.7,0,0,9.3,6,0,0,1.3,1.3,1.3,69,93,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T21:05:00+05:30,2026-02-02 21:05:00,22.8,23.5,21.6,0,0,9.3,6,0,0,1.3,1.3,1.3,69,93,0,0,25.1,81,1,7,0,1,1,25.8,21.6
2026-02-02T21:00:00+05:30,2026-02-02 21:00:00,22.8,23.5,21.6,0,0,9.3,6,0,0,1.3,1.3,1.3,69,93,0,0,25.1,81,1,6,0,1,1,25.8,21.6
2026-02-02T20:55:00+05:30,2026-02-02 20:55:00,22.9,23.7,21.9,0,0,9.3,6,0,0,1.3,1.3,1.3,69,94,0,0,25.1,81,1,32,0,1,1,25.8,21.6
2026-02-02T20:50:00+05:30,2026-02-02 20:50:00,23,23.8,21.8,0,0,9.3,33,0,0,1.3,1.3,1.3,69,93,0,0,25.1,81,1,33,0,1,1,25.8,21.6
2026-02-02T20:45:00+05:30,2026-02-02 20:45:00,23.1,23.9,21.9,0,0,9.3,33,0,0,1.3,1.3,1.3,69,93,0,0,25.2,81,1,33,0,1,1,25.9,21.7
2026-02-02T20:40:00+05:30,2026-02-02 20:40:00,23.2,24,21.8,0,0,9.3,33,0,0,1.3,1.3,1.3,69,92,0,0,25.2,81,1,3,0,1,1,25.9,21.7
2026-02-02T20:35:00+05:30,2026-02-02 20:35:00,23.1,23.9,21.7,0,0,9.3,3,0,0,1.3,1.3,1.3,69,92,0,0,25.2,81,1,3,0,1,1,25.9,21.7
2026-02-02T20:30:00+05:30,2026-02-02 20:30:00,23.1,23.9,21.7,0,1.8,9.3,2,0,0,1.3,1.3,1.3,69,92,0,0,25.2,81,1,20,0,1,1,25.9,21.7
2026-02-02T20:25:00+05:30,2026-02-02 20:25:00,23.2,24,21.8,0,0,9.3,20,0,0,1.3,1.3,1.3,69,92,0,0,25.2,81,1,20,0,1,1,25.9,21.7
2026-02-02T20:20:00+05:30,2026-02-02 20:20:00,23.1,23.9,21.7,0,0,9.3,21,0,0,1.3,1.3,1.3,69,92,0,0,25.2,81,1,15,0,1,1,25.9,21.7
2026-02-02T20:15:00+05:30,2026-02-02 20:15:00,23.1,23.9,21.9,0,0,9.3,11,0,0,1.3,1.3,1.3,69,93,0,0,25.3,81,1,11,0,1,1,26,21.8
2026-02-02T20:10:00+05:30,2026-02-02 20:10:00,23.1,23.9,21.9,0,0,9.3,0,0,0,1.3,1.3,1.3,69,93,0,0,25.3,81,1,347,0,1,1,26,21.8
2026-02-02T20:05:00+05:30,2026-02-02 20:05:00,23.1,23.9,21.9,0,1.8,9.3,5,0,0,1.3,1.3,1.3,69,93,0,0,25.3,81,1,25,0,1,1,26,21.8
2026-02-02T20:00:00+05:30,2026-02-02 20:00:00,23.1,23.9,21.9,0,0,9.3,25,0,0,1.3,1.3,1.3,69,93,0,0,25.3,81,1,25,0,1,1,26,21.8
2026-02-02T19:55:00+05:30,2026-02-02 19:55:00,23,23.8,21.8,0,0,9.3,26,0,0,1.3,1.3,1.3,69,93,0,0,25.4,81,1,19,0,1,1,26.1,21.9
2026-02-02T19:50:00+05:30,2026-02-02 19:50:00,23.1,23.9,21.9,0,0,9.3,19,0,0,1.3,1.3,1.3,69,93,0,0,25.4,81,1,19,0,1,1,26.1,21.9
2026-02-02T19:45:00+05:30,2026-02-02 19:45:00,23.2,24,22,0,0,9.3,11,0,0,1.3,1.3,1.3,69,93,0,0,25.4,81,1,12,0,1,1,26.1,21.9
2026-02-02T19:40:00+05:30,2026-02-02 19:40:00,23.2,24,21.8,0,0,9.3,12,0,0,1.3,1.3,1.3,69,92,0,0,25.4,81,1,12,0,1,1,26.1,21.9
2026-02-02T19:35:00+05:30,2026-02-02 19:35:00,23.3,24.1,22.1,0,0,9.3,11,0,0,1.3,1.3,1.3,69,93,0,0,25.5,81,1,11,0,1,1,26.2,22
2026-02-02T19:30:00+05:30,2026-02-02 19:30:00,23.4,24.2,22,0,0,9.3,11,0,0,1.3,1.3,1.3,69,92,0,0,25.5,81,1,13,0,1,1,26.2,22
2026-02-02T19:25:00+05:30,2026-02-02 19:25:00,23.5,24.3,22.1,0,0,9.3,10,0,0,1.3,1.3,1.3,69,92,0,0,25.5,81,1,10,0,1,1,26.2,22
2026-02-02T19:20:00+05:30,2026-02-02 19:20:00,23.6,24.4,22.1,0,0,9.3,10,0,0,1.3,1.3,1.3,69,91,0,0,25.5,81,1,10,0,1,1,26.2,22
2026-02-02T19:15:00+05:30,2026-02-02 19:15:00,23.7,24.5,22,0,0,9.3,7,0,0,1.3,1.3,1.3,69,90,0,0,25.5,81,1,7,0,1,1,26.2,22
2026-02-02T19:10:00+05:30,2026-02-02 19:10:00,23.7,24.5,22,0,0,9.3,7,0,0,1.3,1.3,1.3,69,90,0,0,25.6,81,1,7,0,1,1,26.3,22.1
2026-02-02T19:05:00+05:30,2026-02-02 19:05:00,23.9,24.7,22.1,0,0,9.3,6,0,0,1.3,1.3,1.3,69,90,0,0,25.6,81,1,339,0,1,1,26.3,22.1
2026-02-02T19:00:00+05:30,2026-02-02 19:00:00,23.9,24.7,22.1,0,0,9.3,333,0,0,1.3,1.3,1.3,69,90,0,0,25.6,80,1,34,0,1,1,26.3,21.9
2026-02-02T18:55:00+05:30,2026-02-02 18:55:00,23.9,24.7,22.1,0,0,9.3,36,0,0,1.3,1.3,1.3,69,90,0,0,25.6,80,1,36,0,1,1,26.3,21.9
2026-02-02T18:50:00+05:30,2026-02-02 18:50:00,23.8,24.5,21.9,0,0,9.3,36,0,0,1.3,1.3,1.3,69,89,0,0,25.7,80,1,280,0,1,1,26.4,22
2026-02-02T18:45:00+05:30,2026-02-02 18:45:00,24,24.8,22.4,0,0,9.3,280,0,0,1.3,1.3,1.3,69,91,0,0,25.7,80,1,280,0,1,1,26.4,22
2026-02-02T18:40:00+05:30,2026-02-02 18:40:00,24,24.8,22.4,0,0,9.3,280,0,0,1.3,1.3,1.3,69,91,0,0,25.7,80,1,280,0,1,1,26.4,22
2026-02-02T18:35:00+05:30,2026-02-02 18:35:00,24.2,25.1,22.5,0,0,9.3,280,0,0,1.3,1.3,1.3,69,90,0,0,25.7,80,1,280,0,1,1,26.4,22
2026-02-02T18:30:00+05:30,2026-02-02 18:30:00,24.2,25.1,22.5,0,0,9.3,280,0,0,1.3,1.3,1.3,69,90,0,0.1,25.8,80,1,280,0,1,1,26.5,22.1
2026-02-02T18:25:00+05:30,2026-02-02 18:25:00,24.3,25.1,22.3,0,0,9.3,279,0,0,1.3,1.3,1.3,69,89,0,0.3,25.8,80,1,279,0,1,1,26.5,22.1
2026-02-02T18:20:00+05:30,2026-02-02 18:20:00,24.4,25.2,22.5,0,0,9.3,279,0,0,1.3,1.3,1.3,69,89,0,0.7,25.8,80,1,279,0,1,1,26.5,22.1
2026-02-02T18:15:00+05:30,2026-02-02 18:15:00,24.3,25.1,22.3,0,0,9.3,279,0,0,1.3,1.3,1.3,69,89,0,1.2,25.8,80,1,279,0,1,1,26.5,22.1
2026-02-02T18:10:00+05:30,2026-02-02 18:10:00,24.3,25.1,22.2,0,0,9.3,279,0,0,1.3,1.3,1.3,69,88,0,1.6,25.9,80,1,279,0,1,1,26.6,22.2
2026-02-02T18:05:00+05:30,2026-02-02 18:05:00,24.6,25.4,22.5,0,0,9.3,279,0,0,1.3,1.3,1.3,69,88,0,4.6,25.9,80,1,279,0,1,1,26.6,22.2
2026-02-02T18:00:00+05:30,2026-02-02 18:00:00,24.8,25.6,22.5,0,0,9.3,279,0,0,1.3,1.3,1.3,69,87,0,8.1,25.9,80,1,279,0,1,1,26.6,22.2
2026-02-02T17:55:00+05:30,2026-02-02 17:55:00,25.1,25.9,22.8,0,0,9.3,279,0,0,1.3,1.3,1.3,69,87,0,11.9,25.9,80,1,279,0,1,1,26.6,22.2
2026-02-02T17:50:00+05:30,2026-02-02 17:50:00,25.2,26.1,22.9,0,0,9.3,279,0,0,1.3,1.3,1.3,69,87,0,13.6,25.9,80,1,279,0,1,1,26.6,22.2
