"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-03-04T02:05:00+05:30,2026-03-04 02:05:00,18.6,18.6,18.3,0,0,0,22,0,0,0,0,0,263,98,0,0,23.9,71,1,22,0,1,1,24.2,18.3
2026-03-04T02:00:00+05:30,2026-03-04 02:00:00,18.6,18.6,18.3,0,0,0,22,0,0,0,0,0,263,98,0,0,23.9,71,1,22,0,1,1,24.2,18.3
2026-03-04T01:55:00+05:30,2026-03-04 01:55:00,18.6,18.6,18.3,0,0,0,22,0,0,0,0,0,263,98,0,0,24,71,1,22,0,1,1,24.3,18.4
2026-03-04T01:50:00+05:30,2026-03-04 01:50:00,18.6,18.6,18.3,0,0,0,22,0,0,0,0,0,263,98,0,0,23.9,71,1,22,0,1,1,24.2,18.3
2026-03-04T01:45:00+05:30,2026-03-04 01:45:00,18.6,18.6,18.1,0,0,0,22,0,0,0,0,0,263,97,0,0,24,70,1,22,0,1,1,24.3,18.2
2026-03-04T01:40:00+05:30,2026-03-04 01:40:00,18.7,18.7,18.2,0,0,0,22,0,0,0,0,0,263,97,0,0,24,70,1,22,0,1,1,24.3,18.2
2026-03-04T01:35:00+05:30,2026-03-04 01:35:00,18.8,18.8,18.3,0,0,0,22,0,0,0,0,0,263,97,0,0,24,70,1,22,0,1,1,24.3,18.2
2026-03-04T01:30:00+05:30,2026-03-04 01:30:00,18.7,18.7,18.2,0,0,0,22,0,0,0,0,0,263,97,0,0,24,70,1,22,0,1,1,24.3,18.2
2026-03-04T01:25:00+05:30,2026-03-04 01:25:00,18.8,18.8,18.3,0,0,0,22,0,0,0,0,0,263,97,0,0,24,70,1,22,0,1,1,24.3,18.2
2026-03-04T01:20:00+05:30,2026-03-04 01:20:00,18.8,18.8,18.3,0,0,0,22,0,0,0,0,0,263,97,0,0,24.1,70,1,22,0,1,1,24.4,18.3
2026-03-04T01:15:00+05:30,2026-03-04 01:15:00,18.8,18.8,18.3,0,0,0,22,0,0,0,0,0,263,97,0,0,24.1,70,1,22,0,1,1,24.4,18.3
2026-03-04T01:10:00+05:30,2026-03-04 01:10:00,18.8,18.8,18.3,0,0,0,22,0,0,0,0,0,263,97,0,0,24.1,70,1,22,0,1,1,24.4,18.3
2026-03-04T01:05:00+05:30,2026-03-04 01:05:00,18.9,18.9,18.4,0,0,0,22,0,0,0,0,0,263,97,0,0,24.1,70,1,22,0,1,1,24.4,18.3
2026-03-04T01:00:00+05:30,2026-03-04 01:00:00,18.9,18.9,18.4,0,0,0,22,0,0,0,0,0,263,97,0,0,24.1,70,1,22,0,1,1,24.4,18.3
2026-03-04T00:55:00+05:30,2026-03-04 00:55:00,18.9,18.9,18.4,0,0,0,22,0,0,0,0,0,263,97,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:50:00+05:30,2026-03-04 00:50:00,19,19,18.5,0,0,0,22,0,0,0,0,0,263,97,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:45:00+05:30,2026-03-04 00:45:00,19,19,18.3,0,0,0,22,0,0,0,0,0,263,96,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:40:00+05:30,2026-03-04 00:40:00,19.1,19.1,18.5,0,0,0,22,0,0,0,0,0,263,96,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:35:00+05:30,2026-03-04 00:35:00,19.2,19.2,18.6,0,0,0,22,0,0,0,0,0,263,96,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:30:00+05:30,2026-03-04 00:30:00,19.2,19.2,18.6,0,0,0,22,0,0,0,0,0,263,96,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:25:00+05:30,2026-03-04 00:25:00,19.3,19.3,18.6,0,0,0,22,0,0,0,0,0,263,96,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:20:00+05:30,2026-03-04 00:20:00,19.3,19.3,18.6,0,0,0,22,0,0,0,0,0,263,96,0,0,24.2,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:15:00+05:30,2026-03-04 00:15:00,19.3,19.3,18.6,0,0,0,22,0,0,0,0,0,263,96,0,0,24.3,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:10:00+05:30,2026-03-04 00:10:00,19.4,19.4,18.6,0,0,0,22,0,0,0,0,0,263,95,0,0,24.3,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:05:00+05:30,2026-03-04 00:05:00,19.4,19.4,18.6,0,0,0,22,0,0,0,0,0,263,95,0,0,24.3,70,1,22,0,1,1,24.6,18.4
2026-03-04T00:00:00+05:30,2026-03-04 00:00:00,19.6,19.6,18.8,0,0,0,22,0,0,0,0,0,263,95,0,0,24.3,70,1,22,0,1,1,24.6,18.4
2026-03-03T23:55:00+05:30,2026-03-03 23:55:00,19.6,19.6,18.8,0,0,11.1,22,0,0,0,0,0,263,95,0,0,24.3,69,1,22,0,1,1,24.6,18.2
2026-03-03T23:50:00+05:30,2026-03-03 23:50:00,19.6,19.6,18.6,0,0,11.1,22,0,0,0,0,0,263,94,0,0,24.4,69,1,22,0,1,1,24.7,18.3
2026-03-03T23:45:00+05:30,2026-03-03 23:45:00,19.8,19.8,18.8,0,0,11.1,22,0,0,0,0,0,263,94,0,0,24.4,69,1,22,0,1,1,24.7,18.3
2026-03-03T23:40:00+05:30,2026-03-03 23:40:00,19.9,19.9,18.9,0,0,11.1,22,0,0,0,0,0,263,94,0,0,24.4,69,1,22,0,1,1,24.7,18.3
2026-03-03T23:35:00+05:30,2026-03-03 23:35:00,19.8,19.8,18.8,0,0,11.1,22,0,0,0,0,0,263,94,0,0,24.4,69,1,22,0,1,1,24.7,18.3
2026-03-03T23:30:00+05:30,2026-03-03 23:30:00,19.7,19.7,18.7,0,0,11.1,22,0,0,0,0,0,263,94,0,0,24.5,69,1,22,0,1,1,24.8,18.4
2026-03-03T23:25:00+05:30,2026-03-03 23:25:00,19.8,19.8,18.8,0,0,11.1,22,0,0,0,0,0,263,94,0,0,24.5,69,1,22,0,1,1,24.8,18.4
2026-03-03T23:20:00+05:30,2026-03-03 23:20:00,19.8,19.8,18.8,0,0,11.1,22,0,0,0,0,0,263,94,0,0,24.5,69,1,22,0,1,1,24.8,18.4
2026-03-03T23:15:00+05:30,2026-03-03 23:15:00,19.9,19.9,18.7,0,0,11.1,22,0,0,0,0,0,263,93,0,0,24.5,69,1,22,0,1,1,24.8,18.4
2026-03-03T23:10:00+05:30,2026-03-03 23:10:00,19.9,19.9,18.7,0,0,11.1,22,0,0,0,0,0,263,93,0,0,24.5,69,1,22,0,1,1,24.8,18.4
2026-03-03T23:05:00+05:30,2026-03-03 23:05:00,20,20,18.8,0,0,11.1,22,0,0,0,0,0,263,93,0,0,24.6,69,1,22,0,1,1,24.9,18.6
2026-03-03T23:00:00+05:30,2026-03-03 23:00:00,20.1,20.6,18.8,0,0,11.1,22,0,0,0,0,0,263,92,0,0,24.5,69,1,22,0,1,1,24.8,18.4
2026-03-03T22:55:00+05:30,2026-03-03 22:55:00,20.2,20.7,18.9,0,0,11.1,22,0,0,0,0,0,263,92,0,0,24.6,69,1,22,0,1,1,24.9,18.6
2026-03-03T22:50:00+05:30,2026-03-03 22:50:00,20.2,20.7,18.9,0,0,11.1,22,0,0,0,0,0,263,92,0,0,24.6,68,1,22,0,1,1,24.9,18.3
2026-03-03T22:45:00+05:30,2026-03-03 22:45:00,20.2,20.7,18.9,0,0,11.1,22,0,0,0,0,0,263,92,0,0,24.6,68,1,22,0,1,1,24.9,18.3
2026-03-03T22:40:00+05:30,2026-03-03 22:40:00,20.3,20.7,18.8,0,0,11.1,22,0,0,0,0,0,263,91,0,0,24.6,68,1,22,0,1,1,24.9,18.3
2026-03-03T22:35:00+05:30,2026-03-03 22:35:00,20.4,20.9,18.9,0,0,11.1,22,0,0,0,0,0,263,91,0,0,24.6,68,1,22,0,1,1,24.9,18.3
2026-03-03T22:30:00+05:30,2026-03-03 22:30:00,20.4,20.9,18.9,0,0,11.1,22,0,0,0,0,0,263,91,0,0,24.7,68,1,22,0,1,1,25,18.4
2026-03-03T22:25:00+05:30,2026-03-03 22:25:00,20.5,21,18.8,0,0,11.1,22,0,0,0,0,0,263,90,0,0,24.7,68,1,22,0,1,1,25,18.4
2026-03-03T22:20:00+05:30,2026-03-03 22:20:00,20.6,21.1,18.9,0,0,11.1,22,0,0,0,0,0,263,90,0,0,24.7,68,1,22,0,1,1,25,18.4
2026-03-03T22:15:00+05:30,2026-03-03 22:15:00,20.7,21.2,19,0,0,11.1,22,0,0,0,0,0,263,90,0,0,24.7,68,1,22,0,1,1,25,18.4
2026-03-03T22:10:00+05:30,2026-03-03 22:10:00,20.8,21.2,18.9,0,0,11.1,22,0,0,0,0,0,263,89,0,0,24.7,68,1,22,0,1,1,25,18.4
2026-03-03T22:05:00+05:30,2026-03-03 22:05:00,20.9,21.4,19,0,0,11.1,22,0,0,0,0,0,263,89,0,0,24.8,68,1,22,0,1,1,25.1,18.4
2026-03-03T22:00:00+05:30,2026-03-03 22:00:00,20.9,21.4,19,0,0,11.1,22,0,0,0,0,0,263,89,0,0,24.8,67,1,22,0,1,1,25.1,18.2
2026-03-03T21:55:00+05:30,2026-03-03 21:55:00,20.8,21.2,18.9,0,0,11.1,22,0,0,0,0,0,263,89,0,0,24.8,67,1,22,0,1,1,25.1,18.2
2026-03-03T21:50:00+05:30,2026-03-03 21:50:00,20.9,21.3,18.8,0,0,11.1,22,0,0,0,0,0,263,88,0,0,24.8,67,1,22,0,1,1,25.1,18.2
2026-03-03T21:45:00+05:30,2026-03-03 21:45:00,21.1,21.5,18.9,0,0,11.1,22,0,0,0,0,0,263,87,0,0,24.8,67,1,22,0,1,1,25.1,18.2
2026-03-03T21:40:00+05:30,2026-03-03 21:40:00,21.1,21.6,19,0,0,11.1,22,0,0,0,0,0,263,88,0,0,24.9,67,1,22,0,1,1,25.2,18.3
2026-03-03T21:35:00+05:30,2026-03-03 21:35:00,21.2,21.7,19,0,0,11.1,22,0,0,0,0,0,263,87,0,0,24.9,67,1,22,0,1,1,25.2,18.3
2026-03-03T21:30:00+05:30,2026-03-03 21:30:00,21,21.4,18.7,0,0,11.1,22,0,0,0,0,0,263,87,0,0,24.9,67,1,22,0,1,1,25.2,18.3
2026-03-03T21:25:00+05:30,2026-03-03 21:25:00,21.1,21.5,18.9,0,0,11.1,22,0,0,0,0,0,263,87,0,0,24.9,67,1,22,0,1,1,25.2,18.3
2026-03-03T21:20:00+05:30,2026-03-03 21:20:00,21.1,21.5,18.9,0,0,11.1,22,0,0,0,0,0,263,87,0,0,24.9,66,1,22,0,1,1,25.2,18.1
2026-03-03T21:15:00+05:30,2026-03-03 21:15:00,21.2,21.7,19,0,0,11.1,22,0,0,0,0,0,263,87,0,0,25,66,1,22,0,1,1,25.3,18.2
2026-03-03T21:10:00+05:30,2026-03-03 21:10:00,21.2,21.7,19,0,0,11.1,22,0,0,0,0,0,263,87,0,0,25,66,1,22,0,1,1,25.3,18.2
2026-03-03T21:05:00+05:30,2026-03-03 21:05:00,21.2,21.6,18.8,0,0,11.1,22,0,0,0,0,0,263,86,0,0,25,66,1,22,0,1,1,25.3,18.2
2026-03-03T21:00:00+05:30,2026-03-03 21:00:00,21.4,21.8,18.9,0,0,11.1,22,0,0,0,0,0,263,86,0,0,25,66,1,22,0,1,1,25.3,18.2
2026-03-03T20:55:00+05:30,2026-03-03 20:55:00,21.5,21.9,18.9,0,0,11.1,22,0,0,0,0,0,263,85,0,0,25.1,66,1,22,0,1,1,25.4,18.3
2026-03-03T20:50:00+05:30,2026-03-03 20:50:00,21.5,21.9,18.9,0,0,11.1,22,0,0,0,0,0,263,85,0,0,25.1,66,1,22,0,1,1,25.4,18.3
2026-03-03T20:45:00+05:30,2026-03-03 20:45:00,21.7,22.2,19.1,0,0,11.1,22,0,0,0,0,0,263,85,0,0,25.1,65,1,22,0,1,1,25.4,18.1
2026-03-03T20:40:00+05:30,2026-03-03 20:40:00,21.8,22.2,18.9,0,0,11.1,22,0,0,0,0,0,263,84,0,0,25.1,65,1,22,0,1,1,25.4,18.1
2026-03-03T20:35:00+05:30,2026-03-03 20:35:00,21.8,22.2,18.8,0,0,11.1,22,0,0,0,0,0,263,83,0,0,25.1,65,1,22,0,1,1,25.4,18.1
2026-03-03T20:30:00+05:30,2026-03-03 20:30:00,21.9,22.3,18.9,0,0,11.1,22,0,0,0,0,0,263,83,0,0,25.2,65,1,22,0,1,1,25.5,18.2
2026-03-03T20:25:00+05:30,2026-03-03 20:25:00,22.1,22.5,18.9,0,0,11.1,22,0,0,0,0,0,263,82,0,0,25.2,65,1,22,0,1,1,25.5,18.2
2026-03-03T20:20:00+05:30,2026-03-03 20:20:00,22.2,22.6,18.8,0,0,11.1,22,0,0,0,0,0,263,81,0,0,25.2,65,1,22,0,1,1,25.5,18.2
2026-03-03T20:15:00+05:30,2026-03-03 20:15:00,22.3,22.7,18.9,0,0,11.1,22,0,0,0,0,0,263,81,0,0,25.3,65,1,22,0,1,1,25.6,18.2
2026-03-03T20:10:00+05:30,2026-03-03 20:10:00,22.4,22.8,19,0,0,11.1,22,0,0,0,0,0,263,81,0,0,25.3,64,1,348,0,1,1,25.6,17.9
2026-03-03T20:05:00+05:30,2026-03-03 20:05:00,22.4,22.7,18.6,0,0,11.1,347,0,0,0,0,0,263,79,0,0,25.3,64,1,348,0,1,1,25.6,17.9
2026-03-03T20:00:00+05:30,2026-03-03 20:00:00,22.4,22.8,18.8,0.3,1.8,11.1,299,0,0,0,0,0,263,80,0,0,25.4,64,1,330,0,1,1,25.7,18.1
2026-03-03T19:55:00+05:30,2026-03-03 19:55:00,22.3,22.7,18.9,0,0,11.1,330,0,0,0,0,0,263,81,0,0,25.4,64,1,347,0,1,1,25.7,18.1
2026-03-03T19:50:00+05:30,2026-03-03 19:50:00,22.3,22.7,18.9,0,0,11.1,347,0,0,0,0,0,263,81,0,0,25.4,64,1,347,0,1,1,25.7,18.1
2026-03-03T19:45:00+05:30,2026-03-03 19:45:00,22.4,22.8,18.8,0,0,11.1,347,0,0,0,0,0,263,80,0,0,25.5,63,1,347,0,1,1,25.8,17.9
2026-03-03T19:40:00+05:30,2026-03-03 19:40:00,22.5,22.9,18.9,0,1.8,11.1,348,0,0,0,0,0,263,80,0,0,25.6,63,1,353,0,1,1,25.9,18.1
2026-03-03T19:35:00+05:30,2026-03-03 19:35:00,22.5,22.9,18.9,0,0,11.1,356,0,0,0,0,0,263,80,0,0,25.6,63,1,333,0,1,1,25.9,18.1
2026-03-03T19:30:00+05:30,2026-03-03 19:30:00,22.6,23,19,0,0,11.1,333,0,0,0,0,0,263,80,0,0,25.7,63,1,333,0,1,1,26,18.1
2026-03-03T19:25:00+05:30,2026-03-03 19:25:00,22.8,23.2,19.1,0,0,11.1,333,0,0,0,0,0,263,80,0,0,25.7,63,1,333,0,1,1,26,18.1
2026-03-03T19:20:00+05:30,2026-03-03 19:20:00,22.9,23.3,19,0,0,11.1,333,0,0,0,0,0,263,79,0,0,25.7,63,1,333,0,1,1,26,18.1
2026-03-03T19:15:00+05:30,2026-03-03 19:15:00,23.1,23.5,19.1,0,0,11.1,333,0,0,0,0,0,263,78,0,0,25.8,62,1,333,0,1,1,26.1,17.9
2026-03-03T19:10:00+05:30,2026-03-03 19:10:00,23.3,23.7,19.2,0,0,11.1,333,0,0,0,0,0,263,78,0,0,25.8,62,1,333,0,1,1,26.1,17.9
2026-03-03T19:05:00+05:30,2026-03-03 19:05:00,23.4,23.8,18.9,0,0,11.1,333,0,0,0,0,0,263,76,0,0,25.9,61,1,333,0,1,1,26.1,17.8
2026-03-03T19:00:00+05:30,2026-03-03 19:00:00,23.7,24.1,19,0,0,11.1,333,0,0,0,0,0,263,75,0,0,25.9,61,1,333,0,1,1,26.1,17.8
2026-03-03T18:55:00+05:30,2026-03-03 18:55:00,23.8,24.2,19.1,0,0,11.1,333,0,0,0,0,0,263,75,0,0,26,61,1,333,0,1,1,26.2,17.9
2026-03-03T18:50:00+05:30,2026-03-03 18:50:00,24.1,24.5,19,0,0,11.1,333,0,0,0,0,0,263,73,0,0,26,61,1,333,0,1,1,26.2,17.9
2026-03-03T18:45:00+05:30,2026-03-03 18:45:00,24.3,24.6,18.9,0,0,11.1,332,0,0,0,0,0,263,72,0,0,26.1,61,1,332,0,1,1,26.4,18
2026-03-03T18:40:00+05:30,2026-03-03 18:40:00,24.8,25.1,18.9,0,0,11.1,332,0,0,0,0,0,263,70,0,0,26.1,60,1,332,0,1,1,26.3,17.7
2026-03-03T18:35:00+05:30,2026-03-03 18:35:00,25,25.4,18.9,0,0,11.1,331,0,0,0,0,0,263,69,0,0.1,26.2,60,1,26,0,1,1,26.4,17.8
2026-03-03T18:30:00+05:30,2026-03-03 18:30:00,25.4,25.7,18.8,0,0,11.1,26,0,0,0,0,0,263,67,0,0.3,26.2,60,1,26,0,1,1,26.4,17.8
2026-03-03T18:25:00+05:30,2026-03-03 18:25:00,25.7,26,18.4,0,0,11.1,26,0,0,0,0,0,263,64,0,0.9,26.3,59,1,26,0,1,1,26.5,17.6
2026-03-03T18:20:00+05:30,2026-03-03 18:20:00,25.9,26.2,18.3,0,0,11.1,26,0,0,0,0,0,263,63,0,2,26.4,59,1,26,0,1,1,26.6,17.7
2026-03-03T18:15:00+05:30,2026-03-03 18:15:00,26.2,26.5,18.4,0,0,11.1,26,0,0,0,0,0,263,62,0,4.4,26.4,59,1,26,0,1,1,26.6,17.7
2026-03-03T18:10:00+05:30,2026-03-03 18:10:00,26.5,26.8,18.4,0,1.8,11.1,27,0,0,0,0,0,263,61,0,7.2,26.5,58,1,27,0,1,1,26.7,17.6
2026-03-03T18:05:00+05:30,2026-03-03 18:05:00,26.6,26.9,18.5,0,0,11.1,28,0,0,0,0,0,263,61,0,10.4,26.5,58,1,28,0,1,1,26.7,17.6
2026-03-03T18:00:00+05:30,2026-03-03 18:00:00,26.9,27.9,18.5,0,0,11.1,12,0,0,0,0,0,263,60,0,16.6,26.6,57,1,11,0,1,1,26.8,17.4
2026-03-03T17:55:00+05:30,2026-03-03 17:55:00,27,28,18.3,0,0,11.1,11,0,0,0,0,0,263,59,0,22.7,26.6,57,1,11,0,1,1,26.8,17.4
2026-03-03T17:50:00+05:30,2026-03-03 17:50:00,27.3,28.4,18.6,0,0,11.1,8,0,0,0,0,0,263,59,0,27.3,26.7,57,1,342,0,1,1,27.6,17.5
2026-03-03T17:45:00+05:30,2026-03-03 17:45:00,27.4,28.4,18.4,0.3,1.8,11.1,350,0,0,0,0,0,263,58,0,30.4,26.7,57,1,11,0,1,1,27.6,17.5
2026-03-03T17:40:00+05:30,2026-03-03 17:40:00,27.8,28.8,18.5,0,5.5,11.1,17,0,0,0,0,0,263,57,0,35.7,26.8,57,1,322,0,1,1,27.6,17.6
2026-03-03T17:35:00+05:30,2026-03-03 17:35:00,27.9,28.9,18.3,1.4,1.8,11.1,305,0,0,0,0,0,263,56,0,44.3,26.8,56,1,17,0,1,1,27.6,17.3
2026-03-03T17:30:00+05:30,2026-03-03 17:30:00,27.8,28.7,18.2,0,0,11.1,341,0,0,0,0,0,263,56,0,52.8,26.9,56,1,352,0,1,1,27.7,17.3
2026-03-03T17:25:00+05:30,2026-03-03 17:25:00,27.8,28.7,18.2,0,0,11.1,352,0,0,0,0,0,263,56,0,61.2,26.9,56,1,352,0,1,1,27.7,17.3
2026-03-03T17:20:00+05:30,2026-03-03 17:20:00,27.7,28.8,18.4,0,1.8,11.1,341,0,0,0,0,0,263,57,0,64.6,27,56,1,342,0,1,1,27.8,17.4
2026-03-03T17:15:00+05:30,2026-03-03 17:15:00,28,28.8,17.8,0,1.8,11.1,333,0,0,0,0,0,263,54,0,53.9,27,56,1,326,0,1,1,27.8,17.4
2026-03-03T17:10:00+05:30,2026-03-03 17:10:00,28.5,29.4,18,0,0,11.1,317,0,0,0,0,0,263,53,0,60.3,27.1,55,1,317,0,1,1,27.8,17.3
2026-03-03T17:05:00+05:30,2026-03-03 17:05:00,28.9,29.6,17.7,0,1.8,11.1,300,0,0,0,0,0,263,51,0,81.6,27.1,55,1,330,0.3,1,1,27.8,17.3
2026-03-03T17:00:00+05:30,2026-03-03 17:00:00,29,29.9,18.1,0,0,11.1,337,0,0,0,0,0,263,52,0,87.7,27.2,55,1,339,0,1,1,28,17.4
2026-03-03T16:55:00+05:30,2026-03-03 16:55:00,29.2,30,17.7,0,1.8,11.1,355,0,0,0,0,0,263,50,1,113.8,27.2,55,1,352,0,1,1,28,17.4
2026-03-03T16:50:00+05:30,2026-03-03 16:50:00,28.5,29,17,0,1.8,11.1,166,0,0,0,0,0,263,50,1,127.1,27.2,55,1,341,1.4,1,1,28,17.4
2026-03-03T16:45:00+05:30,2026-03-03 16:45:00,28.8,29.3,17,1.4,3.5,11.1,334,0,0,0,0,0,263,49,1,131,27.2,55,1,334,1.4,1,1,28,17.4
2026-03-03T16:40:00+05:30,2026-03-03 16:40:00,28.9,29.5,17.4,1.4,1.8,11.1,276,0,0,0,0,0,263,50,1,153.6,27.2,55,1,347,1.4,1,1,28,17.4
2026-03-03T16:35:00+05:30,2026-03-03 16:35:00,28.6,29.1,16.8,2.9,5.5,11.1,319,0,0,0,0,0,263,49,1,164.4,27.3,55,1,354,2.1,1,1,28.1,17.4
2026-03-03T16:30:00+05:30,2026-03-03 16:30:00,29.1,29.9,17.9,2.9,7.2,11.1,79,0,0,0,0,0,263,51,1,179.7,27.3,55,1,354,0.3,1,1,28.1,17.4
2026-03-03T16:25:00+05:30,2026-03-03 16:25:00,29.5,30.2,17.6,0,1.8,11.1,309,0,0,0,0,0,263,49,1,194.8,27.3,55,1,318,1.1,1,1,28.1,17.4
2026-03-03T16:20:00+05:30,2026-03-03 16:20:00,29.4,29.9,17.2,1.1,5.5,11.1,8,0,0,0,0,0,263,48,2,215.1,27.3,55,1,321,1.8,1,1,28.1,17.4
2026-03-03T16:15:00+05:30,2026-03-03 16:15:00,29.5,30.1,17.3,2.9,5.5,11.1,292,0,0,0,0,0,263,48,2,245.1,27.3,55,1,308,0.3,1,1,28.1,17.4
2026-03-03T16:10:00+05:30,2026-03-03 16:10:00,29.3,29.9,17.4,0,0,11.1,340,0,0,0,0,0,263,49,2,272.2,27.3,55,1,146,0,1,1,28.1,17.4
2026-03-03T16:05:00+05:30,2026-03-03 16:05:00,28.6,29.3,17.5,0,0,11.1,1,0,0,0,0,0,263,51,2,295.6,27.2,55,1,1,0,1,1,28,17.4
2026-03-03T16:00:00+05:30,2026-03-03 16:00:00,28.2,28.8,17.1,2.9,5.5,11.1,14,0,0,0,0,0,263,51,2,291.1,27.2,55,1,14,1.4,1,1,28,17.4
2026-03-03T15:55:00+05:30,2026-03-03 15:55:00,28,28.4,16.6,1.1,3.5,11.1,355,0,0,0,0,0,263,50,1,181.4,27.3,55,1,350,1.1,1,1,28.1,17.4
2026-03-03T15:50:00+05:30,2026-03-03 15:50:00,28.3,28.8,16.8,0.6,3.5,11.1,342,0,0,0,0,0,263,50,1,202.6,27.3,54,1,92,1.1,1,1,27.9,17.2
2026-03-03T15:45:00+05:30,2026-03-03 15:45:00,28.1,28.6,16.7,4.7,5.5,11.1,319,0,0,0,0,0,263,50,1,196.8,27.3,54,1,339,2.1,1,1,27.9,17.2
2026-03-03T15:40:00+05:30,2026-03-03 15:40:00,29.5,29.9,17,2.1,7.2,11.1,340,0,0,0,0,0,263,47,1,193.7,27.3,55,1,315,2.1,1,1,28.1,17.4
2026-03-03T15:35:00+05:30,2026-03-03 15:35:00,29.9,30.3,17,0.6,3.5,11.1,314,0,0,0,0,0,263,46,3,330.4,27.3,55,1,314,1.8,1,1,28.1,17.4
2026-03-03T15:30:00+05:30,2026-03-03 15:30:00,29.1,29.4,16.6,0.3,5.5,11.1,313,0,0,0,0,0,263,47,4,468.7,27.3,54,1,11,1.8,1,1,27.9,17.2
2026-03-03T15:25:00+05:30,2026-03-03 15:25:00,28.3,28.7,16.5,1.4,3.5,11.1,347,0,0,0,0,0,263,49,4,453.7,27.3,54,1,347,1.1,1,1,27.9,17.2
2026-03-03T15:20:00+05:30,2026-03-03 15:20:00,28.3,28.8,16.8,0.6,3.5,11.1,348,0,0,0,0,0,263,50,3,334.6,27.3,54,1,15,0.6,1,1,27.9,17.2
2026-03-03T15:15:00+05:30,2026-03-03 15:15:00,28.1,28.6,16.7,2.9,3.5,11.1,355,0,0,0,0,0,263,50,2,222.8,27.3,54,1,15,0.6,1,1,27.9,17.2
2026-03-03T15:10:00+05:30,2026-03-03 15:10:00,28.4,28.9,16.9,0.3,1.8,11.1,231,0,0,0,0,0,263,50,2,213.1,27.3,54,1,300,0.6,1,1,27.9,17.2
2026-03-03T15:05:00+05:30,2026-03-03 15:05:00,28.4,28.8,16.6,0.3,1.8,11.1,43,0,0,0,0,0,263,49,2,225.3,27.3,54,1,18,2.1,1,1,27.9,17.2
2026-03-03T15:00:00+05:30,2026-03-03 15:00:00,28.3,28.7,16.5,2.1,11.1,11.1,23,0,0,0,0,0,263,49,2,249.2,27.3,54,1,23,2.1,1,1,27.9,17.2
2026-03-03T14:55:00+05:30,2026-03-03 14:55:00,29,29.2,16.2,0,1.8,9.3,356,0,0,0,0,0,263,46,2,241.4,27.4,54,1,352,2.1,1,1,28.1,17.2
2026-03-03T14:50:00+05:30,2026-03-03 14:50:00,29.1,29.3,16.3,0,5.5,9.3,159,0,0,0,0,0,263,46,2,256.9,27.4,54,1,346,1.8,1,1,28.1,17.2
2026-03-03T14:45:00+05:30,2026-03-03 14:45:00,29.4,29.7,16.5,1.1,5.5,9.3,341,0,0,0,0,0,263,46,3,388.2,27.3,54,1,275,1.1,1,1,27.9,17.2
2026-03-03T14:40:00+05:30,2026-03-03 14:40:00,29.2,29.6,16.7,1.4,5.5,9.3,60,0,0,0,0,0,263,47,3,356,27.3,54,1,346,0.3,1,1,27.9,17.2
2026-03-03T14:35:00+05:30,2026-03-03 14:35:00,29.6,30.2,17.4,0,1.8,9.3,98,0,0,0,0,0,263,48,2,276.4,27.3,54,1,336,0.6,1,1,27.9,17.2
2026-03-03T14:30:00+05:30,2026-03-03 14:30:00,29.1,29.3,16.3,0,1.8,9.3,338,0,0,0,0,0,263,46,2,275.1,27.3,54,1,6,0.6,1,1,27.9,17.2
2026-03-03T14:25:00+05:30,2026-03-03 14:25:00,29.5,29.7,16.3,2.9,3.5,9.3,300,0,0,0,0,0,263,45,2,279.4,27.3,54,1,7,1.1,1,1,27.9,17.2
2026-03-03T14:20:00+05:30,2026-03-03 14:20:00,29.2,29.5,16.4,0,3.5,9.3,9,0,0,0,0,0,263,46,2,295.9,27.3,54,1,8,1.4,1,1,27.9,17.2
2026-03-03T14:15:00+05:30,2026-03-03 14:15:00,29.5,30.1,17.3,2.1,5.5,9.3,28,0,0,0,0,0,263,48,5,523.5,27.3,54,1,21,1.4,1,1,27.9,17.2
2026-03-03T14:10:00+05:30,2026-03-03 14:10:00,29.6,29.7,16,4.7,7.2,9.3,312,0,0,0,0,0,263,44,3,370.7,27.3,54,1,47,2.1,1,1,27.9,17.2
